Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 8.87001 0.0900000036 1.0816895926    0.090 -3.254  3.4188  5.274    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-17      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.906 14.570 17.538 13.109
0.004 -0.58336 8.87001 0.0901401564 1.0830308346    0.090 -3.252  3.4191  5.274    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-17      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.900 14.563 17.527 13.102
0.004 -0.58336 8.87001 0.1000000015 1.1711064122    0.100 -3.074  3.4439  5.240    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.1e-17      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.456 13.885 16.355 12.492
0.004 -0.58336 8.87001 0.1199999973 1.3193154249    0.120 -2.824  3.4750  5.193    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-16      0.00 7.397e-01 2.563e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.830 12.968 14.871 11.678
0.004 -0.58336 8.87001 0.1376221478 1.4254835902    0.138 -2.664  3.4918  5.160    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-16      0.00 7.397e-01 2.563e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.431 12.415 14.051 11.190
0.004 -0.58336 8.87001 0.1400000006 1.4384526719    0.140 -2.644  3.4939  5.155    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-16      0.00 7.397e-01 2.563e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.379 12.346 13.954 11.129
0.004 -0.58336 8.87001 0.1599999964 1.5372931554    0.160 -2.502  3.5069  5.124    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-16      0.00 7.397e-01 2.563e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.025 11.884 13.327 10.716
0.004 -0.58336 8.87001 0.1773856729 1.6109818891    0.177 -2.403  3.5151  5.102    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-16      0.00 7.396e-01 2.564e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.777 11.572 12.923 10.434
0.004 -0.58336 8.87001 0.1999999881 1.6938790356    0.200 -2.287  3.5246  5.077    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-16      0.00 7.395e-01 2.565e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.488 11.213 12.472 10.109
0.004 -0.58336 8.87001 0.2500000000 1.8403257998    0.250 -2.092  3.5382  5.033    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-16      0.00 7.394e-01 2.566e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.000 10.637 11.785 9.577
0.004 -0.58336 8.87001 0.3174985349 1.9866852359    0.317 -1.881  3.5506  4.976    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.54e-16      0.00 7.397e-01 2.563e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.473 10.036 11.099 9.015
0.004 -0.58336 8.87001 0.3291055858 2.0077793044    0.329 -1.845  3.5526  4.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-15      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.383 9.935 10.986 8.919
