Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0075 -0.30462 6.95001 0.0900000036 1.0816895926    0.090 -1.964  3.4255  4.010    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.55e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.680 11.417 13.862 10.007
0.0075 -0.30462 6.95001 0.0998300463 1.1696851497    0.100 -1.906  3.4321  4.023    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.534 11.190 13.525 9.799
0.0075 -0.30462 6.95001 0.1258482635 1.3566818093    0.126 -1.765  3.4489  4.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.181 10.651 12.753 9.307
0.0075 -0.30462 6.95001 0.1333044916 1.4011730544    0.133 -1.729  3.4530  4.056    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.094 10.520 12.566 9.188
0.0075 -0.30462 6.95001 0.1382362545 1.4288607493    0.138 -1.707  3.4556  4.059    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.037 10.435 12.444 9.112
0.0075 -0.30462 6.95001 0.1421714425 1.4500482601    0.142 -1.690  3.4575  4.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.994 10.372 12.354 9.054
0.0075 -0.30462 6.95001 0.1443989575 1.4617064656    0.144 -1.680  3.4585  4.063    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.971 10.337 12.304 9.023
0.0075 -0.30462 6.95001 0.1493263692 1.4866842939    0.149 -1.659  3.4607  4.066    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.69e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.918 10.261 12.198 8.953
0.0075 -0.30462 6.95001 0.1626255214 1.5490724935    0.163 -1.607  3.4664  4.073    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.18e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.787 10.076 11.944 8.784
0.0075 -0.30462 6.95001 0.1765215844 1.6075447117    0.176 -1.554  3.4718  4.078    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.656 9.895 11.697 8.618
