Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 6.60000 0.0900000036 1.0816895926    0.090 -1.549  3.4626  3.744    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.642 9.880 11.740 8.593
0.004 -0.58336 6.60000 0.0980952382 1.1549953750    0.098 -1.528  3.4654  3.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.589 9.802 11.627 8.523
0.004 -0.58336 6.60000 0.1078735515 1.2337016084    0.108 -1.487  3.4702  3.790    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.487 9.657 11.423 8.392
0.004 -0.58336 6.60000 0.1184491664 1.3090078196    0.118 -1.457  3.4736  3.815    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.414 9.553 11.281 8.298
0.004 -0.58336 6.60000 0.1234745830 1.3417933451    0.123 -1.440  3.4757  3.824    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.370 9.491 11.194 8.242
0.004 -0.58336 6.60000 0.1320361346 1.3938363618    0.132 -1.404  3.4796  3.833    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.280 9.368 11.025 8.130
0.004 -0.58336 6.60000 0.1451586336 1.4656290585    0.145 -1.364  3.4840  3.852    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.180 9.232 10.841 8.008
0.004 -0.58336 6.60000 0.1545973718 1.5122444235    0.155 -1.331  3.4875  3.860    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.097 9.120 10.692 7.908
0.004 -0.58336 6.60000 0.1687342077 1.5755471584    0.169 -1.283  3.4928  3.871    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.977 8.960 10.477 7.763
0.004 -0.58336 6.60000 0.1822473109 1.6299229160    0.182 -1.238  3.4974  3.879    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.865 8.812 10.284 7.630
0.004 -0.58336 6.60000 0.1955068707 1.6784096099    0.195 -1.209  3.5002  3.891    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.792 8.718 10.163 7.544
0.004 -0.58336 6.60000 0.2090512663 1.7237124928    0.209 -1.171  3.5045  3.900    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.699 8.594 9.999 7.433
0.004 -0.58336 6.60000 0.2227774858 1.7658883008    0.223 -1.130  3.5095  3.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.595 8.455 9.815 7.309
0.004 -0.58336 6.60000 0.2364901602 1.8047774371    0.237 -1.096  3.5134  3.913    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.509 8.343 9.671 7.210
0.004 -0.58336 6.60000 0.2626678944 1.8714607646    0.263 -1.039  3.5197  3.927    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.366 8.158 9.433 7.044
0.004 -0.58336 6.60000 0.2917457223 1.9360816226    0.292 -0.978  3.5263  3.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.215 7.963 9.185 6.869
0.004 -0.58336 6.60000 0.3000000119 1.9529139769    0.300 -0.963  3.5279  3.942    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.178 7.915 9.126 6.827
0.004 -0.58336 6.60000 0.3358034790 2.0195165980    0.336 -0.898  3.5355  3.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.016 7.706 8.860 6.641
0.004 -0.58336 6.60000 0.3499999642 2.0434174156    0.350 -0.874  3.5383  3.962    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -3e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.956 7.628 8.763 6.572
0.004 -0.58336 6.60000 0.3886925578 2.1026305827    0.389 -0.813  3.5463  3.977    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.802 7.428 8.509 6.395
0.004 -0.58336 6.60000 0.3999999762 2.1185023988    0.400 -0.795  3.5485  3.981    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.758 7.371 8.438 6.345
0.004 -0.58336 6.60000 0.4499999881 2.1822809009    0.450 -0.725  3.5585  4.002    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.582 7.138 8.144 6.143
0.004 -0.58336 6.60000 0.4999999702 2.2374541023    0.500 -0.657  3.5696  4.025    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.414 6.912 7.857 5.948
