Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 7.43001 0.0900000036 1.0816895926    0.090 -2.264  3.4615  4.454    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.431 11.679 13.642 10.373
0.004 -0.58336 7.43001 0.0919700339 1.1002974842    0.092 -2.251  3.4631  4.457    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.397 11.630 13.570 10.329
0.004 -0.58336 7.43001 0.0994199887 1.1662430251    0.099 -2.198  3.4690  4.461    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.265 11.443 13.295 10.161
0.004 -0.58336 7.43001 0.1000000015 1.1711064122    0.100 -2.194  3.4695  4.462    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.255 11.429 13.274 10.149
0.004 -0.58336 7.43001 0.1040407196 1.2039999258    0.104 -2.169  3.4722  4.465    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.193 11.342 13.149 10.071
0.004 -0.58336 7.43001 0.1171663254 1.3003479177    0.117 -2.091  3.4805  4.472    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.998 11.072 12.764 9.829
0.004 -0.58336 7.43001 0.1199999973 1.3193154249    0.120 -2.076  3.4822  4.474    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.960 11.017 12.685 9.781
0.004 -0.58336 7.43001 0.1261146069 1.3583296049    0.126 -2.044  3.4853  4.476    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.881 10.909 12.534 9.685
0.004 -0.58336 7.43001 0.1400000006 1.4384526719    0.140 -1.977  3.4917  4.479    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.712 10.682 12.222 9.480
0.004 -0.58336 7.43001 0.1599999964 1.5372931554    0.160 -1.892  3.4999  4.486    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.500 10.405 11.856 9.231
0.004 -0.58336 7.43001 0.2009030879 1.6969338467    0.201 -1.743  3.5145  4.494    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.127 9.925 11.239 8.799
0.004 -0.58336 7.43001 0.2251415104 1.7728113498    0.225 -1.672  3.5211  4.499    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.950 9.702 10.959 8.597
0.004 -0.58336 7.43001 0.2421677858 1.8200307109    0.242 -1.626  3.5254  4.502    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.836 9.561 10.785 8.468
0.004 -0.58336 7.43001 0.2549821436 1.8528104738    0.255 -1.595  3.5284  4.505    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.757 9.463 10.664 8.379
0.004 -0.58336 7.43001 0.2770343423 1.9044901922    0.277 -1.543  3.5329  4.507    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.627 9.305 10.475 8.235
0.004 -0.58336 7.43001 0.2892810404 1.9309351637    0.289 -1.514  3.5352  4.507    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.03e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.556 9.221 10.375 8.157
0.004 -0.58336 7.43001 0.3000000119 1.9529139769    0.300 -1.491  3.5372  4.507    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.498 9.151 10.291 8.093
0.004 -0.58336 7.43001 0.3381826580 2.0236128087    0.338 -1.416  3.5439  4.511    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.310 8.924 10.020 7.885
0.004 -0.58336 7.43001 0.3499999642 2.0434174156    0.350 -1.394  3.5458  4.511    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.254 8.857 9.942 7.824
0.004 -0.58336 7.43001 0.3971928060 2.1146169806    0.397 -1.310  3.5534  4.513    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.046 8.607 9.645 7.596
0.004 -0.58336 7.43001 0.3999999762 2.1185023988    0.400 -1.306  3.5538  4.513    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.51e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.035 8.593 9.629 7.583
0.004 -0.58336 7.43001 0.4499999881 2.1822809009    0.450 -1.218  3.5626  4.511    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.815 8.326 9.312 7.341
0.004 -0.58336 7.43001 0.4999999702 2.2374541023    0.500 -1.131  3.5725  4.510    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.598 8.059 8.993 7.102
0.004 -0.58336 7.43001 0.5202367306 2.2573857936    0.520 -1.095  3.5772  4.510    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.87e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.508 7.948 8.860 7.002
0.004 -0.58336 7.43001 0.5500000119 2.2836582633    0.550 -1.032  3.5850  4.502    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.93e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.350 7.755 8.632 6.829
0.004 -0.58336 7.43001 0.5629516244 2.2940982868    0.563 -1.006  3.5891  4.502    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.36e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.284 7.671 8.530 6.757
0.004 -0.58336 7.43001 0.5999999642 2.3211212854    0.600 -0.918  3.6028  4.498    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.066 7.402 8.206 6.520
0.004 -0.58336 7.43001 0.6030111313 2.3231504479    0.603 -0.912  3.6040  4.498    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 7.050 7.382 8.181 6.503
0.004 -0.58336 7.43001 0.6186056137 2.3332967727    0.618 -0.867  3.6118  4.495    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.937 7.242 8.010 6.381
0.004 -0.58336 7.43001 0.6499999166 2.3520352771    0.650 -0.763  3.6314  4.492    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.679 6.914 7.603 6.104
0.004 -0.58336 7.43001 0.6603892446 2.3577870275    0.660 -0.728  3.6389  4.494    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.590 6.796 7.455 6.008
0.004 -0.58336 7.43001 0.6845374107 2.3703836241    0.685 -0.640  3.6580  4.498    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-14      0.00 7.400e-01 2.560e-01 7.192e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.370 6.495 7.072 5.767
0.004 -0.58336 7.43001 0.6999999881 2.3779266974    0.700 -0.581  3.6712  4.502    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 7.400e-01 2.560e-01 7.192e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 6.224 6.302 6.834 5.610
0.004 -0.58336 7.43001 0.7150438428 2.3849065972    0.715 -0.524  3.6858  4.511    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-14      0.00 7.400e-01 2.560e-01 7.163e-04 1.939e-04 1.760e-03 -1.000 4.000e-03 6.079 6.112 6.600 5.457
0.004 -0.58336 7.43001 0.7315897942 2.3922034846    0.732 -0.459  3.7017  4.520    0  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-14      0.00 7.400e-01 2.560e-01 7.131e-04 1.939e-04 1.760e-03 -1.000 4.000e-03 5.917 5.908 6.354 5.290
0.004 -0.58336 7.43001 0.7477272749 2.3989636747    0.748 -0.394  3.7173  4.527    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-14      0.00 7.400e-01 2.560e-01 7.101e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.755 5.716 6.124 5.133
0.004 -0.58336 7.43001 0.7524220347 2.4008678554    0.752 -0.377  3.7207  4.526    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-14      0.00 7.400e-01 2.560e-01 7.101e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.712 5.668 6.068 5.092
0.004 -0.58336 7.43001 0.7767959833 2.4103298904    0.777 -0.291  3.7377  4.523    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-14      0.00 7.400e-01 2.560e-01 7.099e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.499 5.432 5.797 4.891
0.004 -0.58336 7.43001 0.7954545617 2.4171243451    0.795 -0.229  3.7503  4.520    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-14      0.00 7.400e-01 2.560e-01 7.097e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.342 5.264 5.603 4.750
0.004 -0.58336 7.43001 0.8146771193 2.4237511927    0.814 -0.169  3.7619  4.517    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-14      0.00 7.400e-01 2.560e-01 7.097e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.192 5.108 5.424 4.619
0.004 -0.58336 7.43001 0.8239722848 2.4268283919    0.823 -0.147  3.7663  4.518    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-14      0.00 7.400e-01 2.560e-01 7.097e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.137 5.053 5.360 4.573
0.004 -0.58336 7.43001 0.8431818485 2.4329412586    0.843 -0.119  3.7729  4.526    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.72e-14      0.00 7.400e-01 2.560e-01 7.097e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 5.066 4.981 5.275 4.515
0.004 -0.58336 7.43001 0.8798274398 2.4437557847    0.879 -0.075  3.7844  4.547    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-14      0.00 7.400e-01 2.560e-01 7.096e-04 1.938e-04 1.760e-03 -1.000 4.000e-03 4.957 4.872 5.144 4.432
0.004 -0.58336 7.43001 0.8909090757 2.4468253017    0.890 -0.065  3.7865  4.551    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-14      0.00 7.400e-01 2.560e-01 7.096e-04 1.937e-04 1.760e-03 -1.000 4.000e-03 4.933 4.848 5.116 4.412
0.004 -0.58336 7.43001 0.9095945954 2.4518067639    0.909 -0.050  3.7900  4.559    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-14      0.00 7.400e-01 2.560e-01 7.095e-04 1.937e-04 1.760e-03 -1.000 4.000e-03 4.895 4.811 5.073 4.383
