Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0065 -0.36842 8.94001 0.0900000036 1.0816895926    0.090 -3.310  3.3990  5.250    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 13.046 14.851 17.840 13.377
0.0065 -0.36842 8.94001 0.0994532034 1.1665225238    0.099 -3.141  3.4241  5.225    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.08e-17      0.00 7.332e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.623 14.352 17.184 12.899
0.0065 -0.36842 8.94001 0.0998859033 1.1701526047    0.100 -3.136  3.4248  5.224    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-17      0.00 7.332e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.610 14.330 17.146 12.880
0.0065 -0.36842 8.94001 0.1183596253 1.3084073322    0.118 -2.904  3.4534  5.181    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-16      0.00 7.331e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 12.031 13.443 15.715 12.078
0.0065 -0.36842 8.94001 0.1199233383 1.3188099871    0.120 -2.889  3.4551  5.177    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-16      0.00 7.331e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.991 13.385 15.626 12.026
0.0065 -0.36842 8.94001 0.1372660398 1.4235162573    0.137 -2.725  3.4728  5.143    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-16      0.00 7.330e-01 2.604e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 11.581 12.795 14.728 11.497
0.0065 -0.36842 8.94001 0.1561724544 1.5196632823    0.156 -2.585  3.4862  5.113    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-16      0.00 7.330e-01 2.605e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.232 12.312 14.030 11.064
0.0065 -0.36842 8.94001 0.1594278961 1.5346930743    0.159 -2.565  3.4879  5.108    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-16      0.00 7.330e-01 2.605e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.182 12.245 13.937 11.003
0.0065 -0.36842 8.94001 0.1939852685 1.6730657523    0.193 -2.375  3.5041  5.068    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-16      0.00 7.329e-01 2.606e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.707 11.627 13.112 10.445
0.0065 -0.36842 8.94001 0.2412513196 1.8176002146    0.240 -2.179  3.5192  5.026    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.22e-16      0.00 7.327e-01 2.607e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 10.217 11.015 12.336 9.886
0.0065 -0.36842 8.94001 0.3090507388 1.9706918766    0.308 -1.956  3.5336  4.969    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-16      0.00 7.330e-01 2.604e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.661 10.362 11.566 9.279
0.0065 -0.36842 8.94001 0.3329313099 2.0145210560    0.332 -1.885  3.5381  4.949    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.52e-16      0.00 7.332e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.483 10.157 11.328 9.087
0.0065 -0.36842 8.94001 0.3357833922 2.0194818543    0.335 -1.877  3.5387  4.947    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-16      0.00 7.332e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 9.464 10.134 11.301 9.066
0.0065 -0.36842 8.94001 0.3830494285 2.0944832298    0.382 -1.734  3.5488  4.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.106 9.717 10.817 8.678
0.0065 -0.36842 8.94001 0.3934813440 2.1094247770    0.393 -1.699  3.5516  4.890    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.019 9.614 10.696 8.583
0.0065 -0.36842 8.94001 0.4303154945 2.1583256149    0.429 -1.584  3.5608  4.850    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.730 9.274 10.299 8.270
0.0065 -0.36842 8.94001 0.4307808578 2.1589082862    0.430 -1.582  3.5609  4.849    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.726 9.269 10.294 8.265
0.0065 -0.36842 8.94001 0.4652257860 2.1998946568    0.464 -1.467  3.5717  4.811    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.437 8.921 9.885 7.949
0.0065 -0.36842 8.94001 0.4775815010 2.2136462801    0.477 -1.428  3.5756  4.798    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.339 8.804 9.749 7.842
0.0065 -0.36842 8.94001 0.4943806231 2.2316186696    0.494 -1.368  3.5824  4.781    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-15      0.00 7.339e-01 2.595e-01 1.176e-03 3.172e-04 2.877e-03 -1.000 6.546e-03 8.190 8.621 9.532 7.677
0.0065 -0.36842 8.94001 0.5248475671 2.2616805751    0.524 -1.265  3.5948  4.754    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.96e-15      0.00 7.348e-01 2.586e-01 1.172e-03 3.162e-04 2.868e-03 -1.000 6.534e-03 7.933 8.308 9.164 7.396
0.0065 -0.36842 8.94001 0.5721135736 2.3011561709    0.571 -1.102  3.6181  4.721    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.73e-15      0.00 7.357e-01 2.578e-01 1.169e-03 3.154e-04 2.861e-03 -1.000 6.526e-03 7.525 7.810 8.572 6.955
0.0065 -0.36842 8.94001 0.5956447124 2.3181445903    0.595 -1.020  3.6306  4.707    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-15      0.00 7.360e-01 2.575e-01 1.168e-03 3.152e-04 2.858e-03 -1.000 6.489e-03 7.321 7.560 8.273 6.737
0.0065 -0.36842 8.94001 0.6193795800 2.3337850600    0.619 -0.942  3.6436  4.698    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.17e-15      0.00 7.361e-01 2.574e-01 1.168e-03 3.151e-04 2.858e-03 -1.000 6.461e-03 7.124 7.310 7.968 6.525
0.0065 -0.36842 8.94001 0.6595270634 2.3573176300    0.659 -0.811  3.6665  4.686    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.364e-01 2.571e-01 1.166e-03 3.147e-04 2.854e-03 -1.000 6.479e-03 6.797 6.891 7.458 6.174
0.0065 -0.36842 8.94001 0.6666456461 2.3611514161    0.666 -0.789  3.6705  4.684    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-14      0.00 7.364e-01 2.571e-01 1.166e-03 3.147e-04 2.854e-03 -1.000 6.478e-03 6.741 6.821 7.373 6.114
0.0065 -0.36842 8.94001 0.7139116526 2.3843930558    0.714 -0.646  3.6954  4.671    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.369e-01 2.567e-01 1.159e-03 3.141e-04 2.850e-03 -1.000 6.486e-03 6.385 6.387 6.863 5.744
0.0065 -0.36842 8.94001 0.7632793188 2.4051685315    0.763 -0.507  3.7186  4.654    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-14      0.00 7.374e-01 2.561e-01 1.147e-03 3.133e-04 2.845e-03 -1.000 6.455e-03 6.038 5.988 6.405 5.399
0.0065 -0.36842 8.94001 0.7666414380 2.4064719260    0.766 -0.498  3.7199  4.652    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-14      0.00 7.375e-01 2.561e-01 1.147e-03 3.132e-04 2.845e-03 -1.000 6.453e-03 6.015 5.962 6.376 5.377
0.0065 -0.36842 8.94001 0.8126469851 2.4230683291    0.812 -0.377  3.7384  4.630    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-14      0.00 7.381e-01 2.555e-01 1.145e-03 3.126e-04 2.839e-03 -1.000 6.449e-03 5.713 5.633 6.005 5.088
0.0065 -0.36842 8.94001 0.8620146513 2.4386310913    0.861 -0.254  3.7559  4.602    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.391e-01 2.546e-01 1.141e-03 3.115e-04 2.830e-03 -1.000 6.382e-03 5.404 5.310 5.644 4.803
