Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.008 -0.27576 7.03001 0.0900000036 1.0816895926    0.090 -2.025  3.4245  4.067    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.832 11.602 14.080 10.185
0.008 -0.27576 7.03001 0.1000000015 1.1711064122    0.100 -1.964  3.4310  4.078    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -4e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.680 11.365 13.729 9.968
0.008 -0.27576 7.03001 0.1221321747 1.3332076109    0.122 -1.840  3.4460  4.101    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.371 10.887 13.042 9.532
0.008 -0.27576 7.03001 0.1394707859 1.4355911696    0.139 -1.757  3.4551  4.112    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.164 10.580 12.606 9.252
0.008 -0.27576 7.03001 0.1439586431 1.4594205968    0.144 -1.739  3.4572  4.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.116 10.510 12.505 9.188
0.008 -0.27576 7.03001 0.1553134024 1.5156291516    0.155 -1.692  3.4623  4.122    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.999 10.340 12.267 9.034
0.008 -0.27576 7.03001 0.1570179462 1.5236056650    0.157 -1.685  3.4630  4.123    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.983 10.317 12.235 9.013
0.008 -0.27576 7.03001 0.1597222984 1.5360325856    0.160 -1.675  3.4642  4.125    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.81e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.957 10.279 12.183 8.979
0.008 -0.27576 7.03001 0.1623634845 1.5479080134    0.162 -1.664  3.4652  4.126    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.91e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.931 10.243 12.134 8.946
0.008 -0.27576 7.03001 0.1761642098 1.6061167445    0.176 -1.612  3.4705  4.130    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.37e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.801 10.062 11.887 8.779
