Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0065 -0.36842 8.55001 0.0900000036 1.0816895926    0.090 -3.120  3.4172  5.133    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.72e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.570 14.361 17.277 12.896
0.0065 -0.36842 8.55001 0.0901077837 1.0827212729    0.090 -3.119  3.4174  5.133    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.567 14.358 17.272 12.893
0.0065 -0.36842 8.55001 0.0972087830 1.1473581528    0.097 -3.040  3.4295  5.135    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 12.370 14.033 16.711 12.601
0.0065 -0.36842 8.55001 0.0994532034 1.1665225238    0.099 -3.015  3.4336  5.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 12.308 13.928 16.533 12.507
0.0065 -0.36842 8.55001 0.1027296409 1.1935117149    0.103 -2.986  3.4374  5.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.236 13.815 16.353 12.405
0.0065 -0.36842 8.55001 0.1082956940 1.2368889345    0.108 -2.935  3.4441  5.136    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.108 13.617 16.038 12.226
0.0065 -0.36842 8.55001 0.1183596253 1.3084073322    0.118 -2.840  3.4564  5.128    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 11.870 13.248 15.449 11.896
0.0065 -0.36842 8.55001 0.1313270032 1.3896944056    0.131 -2.736  3.4684  5.117    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.611 12.867 14.864 11.555
0.0065 -0.36842 8.55001 0.1372660398 1.4235162573    0.137 -2.686  3.4737  5.108    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.485 12.688 14.597 11.395
0.0065 -0.36842 8.55001 0.1561724544 1.5196632823    0.156 -2.558  3.4865  5.087    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.166 12.242 13.952 10.996
