Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 7.19501 0.0900000036 1.0816895926    0.090 -2.134  3.4334  4.212    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.105 11.730 14.086 10.340
0.007 -0.33541 7.19501 0.0911408067 1.0925287821    0.091 -2.126  3.4343  4.213    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.086 11.701 14.044 10.313
0.007 -0.33541 7.19501 0.0996483564 1.1681622722    0.100 -2.069  3.4407  4.220    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.943 11.488 13.736 10.117
0.007 -0.33541 7.19501 0.1112328097 1.2586269722    0.111 -2.000  3.4486  4.231    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.771 11.230 13.365 9.882
0.007 -0.33541 7.19501 0.1189450845 1.3123229328    0.119 -1.958  3.4534  4.236    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.664 11.072 13.135 9.739
0.007 -0.33541 7.19501 0.1382417977 1.4288911444    0.138 -1.863  3.4635  4.247    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.428 10.732 12.651 9.430
0.007 -0.33541 7.19501 0.1514735520 1.4972358799    0.151 -1.806  3.4694  4.254    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.285 10.531 12.373 9.247
0.007 -0.33541 7.19501 0.1694196165 1.5784398400    0.169 -1.735  3.4766  4.260    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.107 10.286 12.040 9.024
0.007 -0.33541 7.19501 0.1802605093 1.6222625920    0.180 -1.695  3.4805  4.262    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.46e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.007 10.150 11.855 8.899
0.007 -0.33541 7.19501 0.1881553382 1.6520752748    0.188 -1.667  3.4833  4.264    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.938 10.057 11.730 8.816
