Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.008 -0.27576 8.12500 0.0900000036 1.0816895926    0.090 -2.803  3.4289  4.863    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.778 13.498 16.097 12.071
0.008 -0.27576 8.12500 0.0908447430 1.0897327863    0.091 -2.797  3.4298  4.864    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.761 13.472 16.053 12.047
0.008 -0.27576 8.12500 0.0977002755 1.1516037162    0.098 -2.742  3.4368  4.869    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.625 13.255 15.719 11.850
0.008 -0.27576 8.12500 0.1000000015 1.1711064122    0.100 -2.724  3.4394  4.871    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.580 13.180 15.601 11.783
0.008 -0.27576 8.12500 0.1024130657 1.1909531103    0.102 -2.707  3.4415  4.874    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.539 13.115 15.502 11.724
0.008 -0.27576 8.12500 0.1132280678 1.2729730124    0.113 -2.634  3.4508  4.881    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.356 12.829 15.064 11.465
0.008 -0.27576 8.12500 0.1200000048 1.3193154741    0.120 -2.592  3.4564  4.887    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.250 12.659 14.798 11.314
0.008 -0.27576 8.12500 0.1212056950 1.3272101813    0.121 -2.585  3.4573  4.887    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 11.232 12.632 14.756 11.290
0.008 -0.27576 8.12500 0.1393143684 1.4347427054    0.139 -2.481  3.4698  4.894    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.972 12.240 14.169 10.939
0.008 -0.27576 8.12500 0.1400000006 1.4384526719    0.140 -2.477  3.4703  4.894    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.963 12.226 14.149 10.926
0.008 -0.27576 8.12500 0.1500531733 1.4902778848    0.150 -2.429  3.4758  4.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.842 12.049 13.892 10.769
0.008 -0.27576 8.12500 0.1599999964 1.5372931554    0.160 -2.382  3.4811  4.900    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.724 11.878 13.645 10.616
0.008 -0.27576 8.12500 0.1783255935 1.6146960821    0.178 -2.307  3.4889  4.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.537 11.612 13.267 10.379
0.008 -0.27576 8.12500 0.2000000030 1.6938790862    0.200 -2.223  3.4973  4.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.328 11.329 12.884 10.123
0.008 -0.27576 8.12500 0.2383417487 1.8098036933    0.238 -2.101  3.5087  4.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.3e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 10.022 10.928 12.361 9.761
0.008 -0.27576 8.12500 0.2500000000 1.8403257998    0.250 -2.066  3.5119  4.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.935 10.817 12.219 9.660
0.008 -0.27576 8.12500 0.3000000119 1.9529139769    0.300 -1.932  3.5238  4.894    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.66e-16      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.601 10.393 11.687 9.274
0.008 -0.27576 8.12500 0.3075704873 1.9678309186    0.307 -1.912  3.5256  4.892    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.549 10.329 11.608 9.216
0.008 -0.27576 8.12500 0.3377155066 2.0228114797    0.338 -1.831  3.5324  4.879    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.348 10.082 11.308 8.989
0.008 -0.27576 8.12500 0.3500000238 2.0434175133    0.350 -1.800  3.5350  4.874    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 9.269 9.987 11.194 8.902
0.008 -0.27576 8.12500 0.4000000358 2.1185024810    0.400 -1.652  3.5467  4.831    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.901 9.548 10.676 8.497
0.008 -0.27576 8.12500 0.4500000179 2.1822809362    0.450 -1.496  3.5622  4.788    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.511 9.068 10.099 8.062
0.008 -0.27576 8.12500 0.4583397210 2.1920228603    0.458 -1.467  3.5660  4.782    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.437 8.972 9.980 7.977
0.008 -0.27576 8.12500 0.5000000000 2.2374541529    0.500 -1.327  3.5848  4.756    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.089 8.524 9.435 7.581
0.008 -0.27576 8.12500 0.5029667020 2.2404916681    0.503 -1.317  3.5867  4.755    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-15      0.00 7.289e-01 2.631e-01 1.439e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 8.062 8.488 9.391 7.550
0.008 -0.27576 8.12500 0.5349945426 2.2708328906    0.535 -1.228  3.6000  4.747    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-15      0.00 7.291e-01 2.630e-01 1.438e-03 3.879e-04 3.518e-03 -1.000 7.960e-03 7.841 8.207 9.052 7.303
0.008 -0.27576 8.12500 0.5500000119 2.2836582633    0.550 -1.189  3.6049  4.739    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-15      0.00 7.292e-01 2.629e-01 1.438e-03 3.878e-04 3.517e-03 -1.000 7.944e-03 7.742 8.088 8.913 7.196
0.008 -0.27576 8.12500 0.5627701879 2.2939558468    0.562 -1.156  3.6097  4.735    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-15      0.00 7.292e-01 2.629e-01 1.438e-03 3.878e-04 3.517e-03 -1.000 7.960e-03 7.660 7.987 8.791 7.107
0.008 -0.27576 8.12500 0.5823042393 2.3087072519    0.582 -1.104  3.6169  4.726    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-15      0.00 7.292e-01 2.628e-01 1.437e-03 3.878e-04 3.517e-03 -1.000 8.000e-03 7.530 7.829 8.605 6.966
0.008 -0.27576 8.12500 0.6000000238 2.3211213258    0.600 -1.047  3.6255  4.717    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-15      0.00 7.292e-01 2.628e-01 1.437e-03 3.877e-04 3.516e-03 -1.000 8.000e-03 7.386 7.651 8.392 6.811
0.008 -0.27576 8.12500 0.6470269561 2.3503502454    0.647 -0.894  3.6516  4.702    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.9e-15      0.00 7.292e-01 2.628e-01 1.437e-03 3.876e-04 3.515e-03 -1.000 7.989e-03 7.006 7.161 7.792 6.395
0.008 -0.27576 8.12500 0.6499999762 2.3520353107    0.650 -0.885  3.6532  4.701    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.07e-15      0.00 7.292e-01 2.628e-01 1.437e-03 3.876e-04 3.515e-03 -1.000 7.987e-03 6.983 7.131 7.756 6.370
0.008 -0.27576 8.12500 0.7000000477 2.3779267258    0.700 -0.731  3.6801  4.686    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-14      0.00 7.294e-01 2.627e-01 1.437e-03 3.876e-04 3.515e-03 -1.000 7.958e-03 6.596 6.642 7.169 5.956
