Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.006 -0.40400 8.56001 0.0900000036 1.0816895926    0.090 -3.121  3.4198  5.145    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-17      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.573 14.328 17.223 12.868
0.006 -0.40400 8.56001 0.0954458714 1.1318972785    0.095 -3.062  3.4287  5.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.53e-17      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.424 14.079 16.780 12.645
0.006 -0.40400 8.56001 0.0992424265 1.1647467926    0.099 -3.019  3.4356  5.148    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.317 13.899 16.475 12.485
0.006 -0.40400 8.56001 0.1003388092 1.1739303687    0.100 -3.009  3.4369  5.148    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.293 13.861 16.413 12.450
0.006 -0.40400 8.56001 0.1056873277 1.2169314243    0.106 -2.959  3.4435  5.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.168 13.668 16.105 12.276
0.006 -0.40400 8.56001 0.1177005693 1.3039692724    0.117 -2.843  3.4584  5.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.879 13.224 15.391 11.879
0.006 -0.40400 8.56001 0.1177272722 1.3041497160    0.117 -2.843  3.4584  5.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.878 13.223 15.390 11.878
0.006 -0.40400 8.56001 0.1269867122 1.3636935895    0.127 -2.768  3.4672  5.130    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.691 12.948 14.967 11.633
0.006 -0.40400 8.56001 0.1362121254 1.4176547699    0.136 -2.689  3.4757  5.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.493 12.667 14.545 11.381
0.006 -0.40400 8.56001 0.1546969712 1.5127164559    0.154 -2.562  3.4884  5.094    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.175 12.224 13.903 10.986
