Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 7.65001 0.0900000036 1.0816895926    0.090 -2.451  3.4383  4.549    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.898 12.473 14.827 11.087
0.007 -0.33541 7.65001 0.0931192040 1.1109143389    0.093 -2.429  3.4410  4.552    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.843 12.387 14.700 11.009
0.007 -0.33541 7.65001 0.0996483564 1.1681622722    0.100 -2.382  3.4464  4.556    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.83e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.724 12.210 14.437 10.847
0.007 -0.33541 7.65001 0.1035930738 1.2004383123    0.104 -2.356  3.4494  4.559    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.660 12.114 14.297 10.760
0.007 -0.33541 7.65001 0.1156521738 1.2899665509    0.116 -2.282  3.4579  4.566    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.475 11.836 13.881 10.509
0.007 -0.33541 7.65001 0.1189450845 1.3123229328    0.119 -2.262  3.4602  4.568    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.426 11.763 13.771 10.443
0.007 -0.33541 7.65001 0.1314359754 1.3903327882    0.131 -2.196  3.4675  4.574    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.260 11.524 13.429 10.228
0.007 -0.33541 7.65001 0.1382417977 1.4288911444    0.138 -2.162  3.4713  4.577    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.176 11.403 13.255 10.118
0.007 -0.33541 7.65001 0.1442233771 1.4607960371    0.144 -2.135  3.4742  4.580    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.107 11.306 13.119 10.031
0.007 -0.33541 7.65001 0.1575385332 1.5260193710    0.157 -2.076  3.4802  4.584    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.959 11.100 12.831 9.844
0.007 -0.33541 7.65001 0.1961319745 1.6805893256    0.196 -1.934  3.4944  4.594    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.606 10.617 12.174 9.410
0.007 -0.33541 7.65001 0.1970471591 1.6837643057    0.197 -1.931  3.4947  4.594    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.599 10.607 12.161 9.401
0.007 -0.33541 7.65001 0.2489112318 1.8375543633    0.248 -1.780  3.5091  4.601    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.220 10.114 11.523 8.953
0.007 -0.33541 7.65001 0.2866229415 1.9253205566    0.286 -1.688  3.5178  4.605    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.989 9.818 11.148 8.685
0.007 -0.33541 7.65001 0.3118968904 1.9761430480    0.311 -1.632  3.5229  4.607    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.851 9.644 10.931 8.527
0.007 -0.33541 7.65001 0.3393973112 2.0256896485    0.339 -1.578  3.5281  4.610    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.714 9.474 10.722 8.372
0.007 -0.33541 7.65001 0.3408574164 2.0281734154    0.340 -1.575  3.5283  4.610    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.707 9.466 10.712 8.364
0.007 -0.33541 7.65001 0.3581347466 2.0565521886    0.358 -1.540  3.5315  4.610    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.620 9.358 10.580 8.265
0.007 -0.33541 7.65001 0.3890992403 2.1032117912    0.388 -1.482  3.5368  4.608    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.475 9.180 10.365 8.103
