Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.05500 0.0900000036 1.0816895926    0.090 -2.733  3.4475  4.867    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.601 13.024 15.311 11.657
0.005 -0.48482 8.05500 0.0959305167 1.1361844349    0.096 -2.686  3.4537  4.872    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.484 12.844 15.024 11.496
0.005 -0.48482 8.05500 0.1000000015 1.1711064122    0.100 -2.654  3.4580  4.876    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.405 12.721 14.826 11.387
0.005 -0.48482 8.05500 0.1056464016 1.2166131958    0.106 -2.615  3.4629  4.880    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.307 12.575 14.600 11.257
0.005 -0.48482 8.05500 0.1156766638 1.2901358637    0.116 -2.547  3.4716  4.886    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.137 12.322 14.210 11.033
0.005 -0.48482 8.05500 0.1199999973 1.3193154249    0.120 -2.518  3.4755  4.889    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -4e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.066 12.215 14.046 10.939
0.005 -0.48482 8.05500 0.1270043254 1.3638014276    0.127 -2.479  3.4801  4.893    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.967 12.071 13.833 10.812
0.005 -0.48482 8.05500 0.1400000006 1.4384526719    0.140 -2.409  3.4884  4.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.791 11.817 13.458 10.589
0.005 -0.48482 8.05500 0.1599999964 1.5372931554    0.160 -2.314  3.4986  4.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.555 11.494 13.010 10.301
0.005 -0.48482 8.05500 0.1990162432 1.6905309637    0.199 -2.160  3.5141  4.905    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.95e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.170 10.988 12.341 9.848
0.005 -0.48482 8.05500 0.1999999881 1.6938790356    0.200 -2.156  3.5144  4.905    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -7e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.161 10.976 12.325 9.838
0.005 -0.48482 8.05500 0.2500000000 1.8403257998    0.250 -2.002  3.5286  4.904    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.94e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.775 10.491 11.717 9.398
0.005 -0.48482 8.05500 0.3000000119 1.9529139769    0.300 -1.871  3.5394  4.896    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.447 10.095 11.242 9.035
0.005 -0.48482 8.05500 0.3466086984 2.0378239605    0.347 -1.749  3.5495  4.876    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.142 9.731 10.811 8.700
0.005 -0.48482 8.05500 0.3499999642 2.0434174156    0.350 -1.740  3.5502  4.875    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.120 9.705 10.781 8.677
0.005 -0.48482 8.05500 0.3999999762 2.1185023988    0.400 -1.594  3.5626  4.837    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.756 9.272 10.273 8.280
0.005 -0.48482 8.05500 0.4499999881 2.1822809009    0.450 -1.431  3.5796  4.792    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.346 8.776 9.689 7.831
0.005 -0.48482 8.05500 0.4739114940 2.2096103693    0.474 -1.339  3.5928  4.776    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.119 8.489 9.343 7.578
0.005 -0.48482 8.05500 0.4999999404 2.2374540715    0.500 -1.256  3.6040  4.761    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.909 8.236 9.044 7.352
0.005 -0.48482 8.05500 0.5205593109 2.2576891098    0.520 -1.195  3.6150  4.762    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-15      0.00 7.372e-01 2.577e-01 9.169e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.758 8.044 8.808 7.187
