Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 8.55500 0.0900000036 1.0816895926    0.090 -3.094  3.4345  5.177    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.79e-17      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.505 14.022 16.639 12.606
0.004 -0.58336 8.55500 0.0940513983 1.1194022653    0.094 -3.052  3.4407  5.179    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.44e-17      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.401 13.859 16.366 12.460
0.004 -0.58336 8.55500 0.0967146084 1.1430611924    0.097 -3.025  3.4448  5.179    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-17      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.332 13.751 16.183 12.364
0.004 -0.58336 8.55500 0.1000000015 1.1711064122    0.100 -2.986  3.4504  5.177    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.234 13.601 15.933 12.230
0.004 -0.58336 8.55500 0.1156531498 1.2899732996    0.116 -2.828  3.4711  5.165    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.840 13.011 14.969 11.710
0.004 -0.58336 8.55500 0.1199999973 1.3193154249    0.120 -2.781  3.4769  5.158    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.724 12.842 14.705 11.561
0.004 -0.58336 8.55500 0.1400000006 1.4384526719    0.140 -2.608  3.4947  5.122    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.289 12.247 13.838 11.035
0.004 -0.58336 8.55500 0.1599999964 1.5372931554    0.160 -2.481  3.5071  5.103    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.973 11.829 13.267 10.663
0.004 -0.58336 8.55500 0.1894104630 1.6566651152    0.189 -2.335  3.5202  5.084    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.609 11.363 12.660 10.245
0.004 -0.58336 8.55500 0.1999999881 1.6938790356    0.200 -2.284  3.5246  5.073    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.479 11.205 12.463 10.101
