Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.006 -0.40400 6.71500 0.0900000036 1.0816895926    0.090 -1.738  3.4375  3.833    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.37e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.116 10.664 12.892 9.297
0.006 -0.40400 6.71500 0.0995644629 1.1674578796    0.100 -1.695  3.4432  3.856    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.59e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.007 10.496 12.648 9.144
0.006 -0.40400 6.71500 0.1051340029 1.2126153247    0.105 -1.663  3.4471  3.863    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.92e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.927 10.376 12.475 9.034
0.006 -0.40400 6.71500 0.1077290401 1.2326067676    0.108 -1.650  3.4487  3.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.894 10.326 12.404 8.988
0.006 -0.40400 6.71500 0.1146414280 1.2829377961    0.114 -1.618  3.4523  3.876    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.816 10.211 12.241 8.884
0.006 -0.40400 6.71500 0.1236493289 1.3429020518    0.123 -1.577  3.4570  3.887    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.714 10.060 12.023 8.747
0.006 -0.40400 6.71500 0.1338893473 1.4045255954    0.134 -1.533  3.4618  3.896    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.603 9.902 11.803 8.604
0.006 -0.40400 6.71500 0.1389229894 1.4326142889    0.139 -1.515  3.4638  3.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.559 9.839 11.715 8.546
0.006 -0.40400 6.71500 0.1502392739 1.4911943983    0.150 -1.470  3.4687  3.911    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.446 9.681 11.497 8.401
0.006 -0.40400 6.71500 0.1657149494 1.5626204632    0.165 -1.410  3.4755  3.920    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.296 9.470 11.210 8.211
0.006 -0.40400 6.71500 0.1801000684 1.6216392087    0.179 -1.358  3.4813  3.927    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.165 9.289 10.964 8.046
0.006 -0.40400 6.71500 0.2064034492 1.7151615362    0.206 -1.281  3.4894  3.941    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.971 9.029 10.617 7.810
0.006 -0.40400 6.71500 0.2248967290 1.7720989022    0.224 -1.230  3.4949  3.950    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.845 8.860 10.394 7.657
0.006 -0.40400 6.71500 0.2450610548 1.8276259648    0.244 -1.184  3.4999  3.961    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.729 8.705 10.192 7.517
0.006 -0.40400 6.71500 0.2696138322 1.8877155953    0.268 -1.126  3.5067  3.971    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.584 8.511 9.936 7.343
0.006 -0.40400 6.71500 0.2840909064 1.9199089181    0.283 -1.096  3.5100  3.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.511 8.413 9.808 7.255
0.006 -0.40400 6.71500 0.3080886304 1.9688343929    0.307 -1.048  3.5159  3.989    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.389 8.250 9.594 7.111
0.006 -0.40400 6.71500 0.3303030431 2.0099003913    0.329 -1.006  3.5209  3.997    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.286 8.112 9.414 6.988
0.006 -0.40400 6.71500 0.3657357693 2.0684793052    0.365 -0.945  3.5283  4.011    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.133 7.910 9.153 6.808
0.006 -0.40400 6.71500 0.3765151799 2.0848521217    0.376 -0.928  3.5304  4.015    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.091 7.854 9.082 6.759
0.006 -0.40400 6.71500 0.3803295195 2.0905003830    0.379 -0.922  3.5312  4.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 7.076 7.834 9.056 6.741
0.006 -0.40400 6.71500 0.4227272868 2.1487074326    0.422 -0.858  3.5394  4.031    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.916 7.624 8.787 6.555
0.006 -0.40400 6.71500 0.4372735023 2.1669532011    0.436 -0.838  3.5422  4.037    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.866 7.556 8.701 6.496
0.006 -0.40400 6.71500 0.4689394236 2.2040773004    0.468 -0.794  3.5482  4.047    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.754 7.408 8.512 6.366
0.006 -0.40400 6.71500 0.5151515603 2.2525465222    0.515 -0.730  3.5582  4.064    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.596 7.191 8.230 6.179
0.006 -0.40400 6.71500 0.5323537588 2.2684895753    0.532 -0.708  3.5623  4.073    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.541 7.112 8.127 6.113
0.006 -0.40400 6.71500 0.5574584007 2.2897384310    0.557 -0.680  3.5668  4.083    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.470 7.016 8.004 6.030
0.006 -0.40400 6.71500 0.5613636374 2.2928480160    0.561 -0.675  3.5675  4.084    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.459 7.000 7.985 6.017
0.006 -0.40400 6.71500 0.5788116455 2.3061537396    0.578 -0.652  3.5719  4.091    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.399 6.917 7.878 5.947
0.006 -0.40400 6.71500 0.6056314111 2.3248973310    0.605 -0.619  3.5775  4.101    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.318 6.811 7.743 5.854
0.006 -0.40400 6.71500 0.6075757742 2.3261824018    0.607 -0.617  3.5778  4.102    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.313 6.804 7.735 5.849
0.006 -0.40400 6.71500 0.6133054495 2.3299148343    0.613 -0.610  3.5792  4.104    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.296 6.780 7.704 5.829
0.006 -0.40400 6.71500 0.6353586316 2.3435611823    0.635 -0.582  3.5845  4.113    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.225 6.684 7.581 5.747
0.006 -0.40400 6.71500 0.6537879109 2.3541567464    0.654 -0.561  3.5883  4.119    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.172 6.611 7.488 5.685
0.006 -0.40400 6.71500 0.6679441929 2.3618406344    0.668 -0.544  3.5916  4.125    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.85e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.129 6.553 7.415 5.637
0.006 -0.40400 6.71500 0.6999999881 2.3779266974    0.700 -0.502  3.5992  4.134    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-14      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 6.026 6.418 7.247 5.521
0.006 -0.40400 6.71500 0.7500000000 2.3998889087    0.750 -0.375  3.6379  4.192    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.98e-14      0.00 7.349e-01 2.591e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 5.707 5.924 6.584 5.136
0.006 -0.40400 6.71500 0.7571280003 2.4027493523    0.757 -0.368  3.6388  4.193    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-14      0.00 7.349e-01 2.591e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 5.691 5.903 6.560 5.118
0.006 -0.40400 6.71500 0.7972035408 2.4177425069    0.797 -0.327  3.6438  4.194    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-14      0.00 7.349e-01 2.591e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 5.588 5.778 6.413 5.007
0.006 -0.40400 6.71500 0.8000000119 2.4187244405    0.800 -0.324  3.6441  4.194    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.39e-14      0.00 7.349e-01 2.591e-01 1.065e-03 2.907e-04 2.640e-03 -1.000 6.000e-03 5.581 5.769 6.403 5.000
