Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.006 -0.40400 8.25001 0.0900000036 1.0816895926    0.090 -2.885  3.4356  4.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.983 13.560 16.070 12.153
0.006 -0.40400 8.25001 0.0952217579 1.1299051979    0.095 -2.843  3.4411  4.976    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.879 13.397 15.815 12.006
0.006 -0.40400 8.25001 0.0992424265 1.1647467926    0.099 -2.812  3.4454  4.979    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.799 13.273 15.619 11.894
0.006 -0.40400 8.25001 0.1051671803 1.2128749502    0.105 -2.767  3.4513  4.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.688 13.101 15.346 11.740
0.006 -0.40400 8.25001 0.1144930646 1.2818992925    0.114 -2.699  3.4606  4.990    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.518 12.833 14.915 11.503
0.006 -0.40400 8.25001 0.1177272722 1.3041497160    0.117 -2.677  3.4639  4.993    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.463 12.746 14.777 11.426
0.006 -0.40400 8.25001 0.1196610332 1.3170773414    0.119 -2.665  3.4654  4.994    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.433 12.702 14.709 11.387
0.006 -0.40400 8.25001 0.1362121254 1.4176547699    0.136 -2.565  3.4780  5.000    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.182 12.327 14.140 11.055
0.006 -0.40400 8.25001 0.1546969712 1.5127164559    0.154 -2.466  3.4890  5.000    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.934 11.973 13.622 10.742
0.006 -0.40400 8.25001 0.1588417590 1.5320165886    0.158 -2.447  3.4909  5.001    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.887 11.907 13.530 10.684
