Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 8.51001 0.0900000036 1.0816895926    0.090 -3.095  3.4167  5.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.53e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.507 14.325 17.233 12.858
0.007 -0.33541 8.51001 0.0948661938 1.1267321518    0.095 -3.043  3.4246  5.109    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.379 14.121 16.894 12.673
0.007 -0.33541 8.51001 0.0996483564 1.1681622722    0.100 -2.991  3.4330  5.111    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.248 13.892 16.496 12.469
0.007 -0.33541 8.51001 0.1054665148 1.2152125479    0.105 -2.943  3.4394  5.113    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.127 13.702 16.196 12.298
0.007 -0.33541 8.51001 0.1098655015 1.2486013261    0.110 -2.906  3.4443  5.114    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.035 13.557 15.967 12.167
0.007 -0.33541 8.51001 0.1160611510 1.2927879353    0.116 -2.852  3.4515  5.113    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.901 13.346 15.631 11.977
0.007 -0.33541 8.51001 0.1189450845 1.3123229328    0.119 -2.826  3.4549  5.110    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.835 13.242 15.466 11.885
0.007 -0.33541 8.51001 0.1382417977 1.4288911444    0.138 -2.679  3.4720  5.097    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.467 12.698 14.634 11.399
0.007 -0.33541 8.51001 0.1400353312 1.4386432064    0.140 -2.666  3.4732  5.095    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.436 12.655 14.572 11.360
0.007 -0.33541 8.51001 0.1575385332 1.5260193710    0.157 -2.545  3.4847  5.070    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.132 12.235 13.970 10.982
0.007 -0.33541 8.51001 0.1716548055 1.5877684812    0.171 -2.472  3.4914  5.061    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.949 11.986 13.622 10.759
0.007 -0.33541 8.51001 0.1961319745 1.6805893256    0.196 -2.351  3.5021  5.041    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.85e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.648 11.592 13.098 10.403
0.007 -0.33541 8.51001 0.2443737835 1.8258323712    0.244 -2.160  3.5170  5.005    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.171 10.993 12.338 9.856
0.007 -0.33541 8.51001 0.2926155925 1.9378845064    0.292 -2.017  3.5280  4.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.24e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.813 10.558 11.809 9.456
0.007 -0.33541 8.51001 0.3408574164 2.0281734154    0.340 -1.877  3.5381  4.952    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.463 10.144 11.320 9.072
0.007 -0.33541 8.51001 0.3890992403 2.1032117912    0.388 -1.729  3.5490  4.904    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.092 9.708 10.811 8.668
0.007 -0.33541 8.51001 0.3987955153 2.1168396540    0.398 -1.697  3.5516  4.893    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.012 9.614 10.700 8.581
