Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.21500 0.0900000036 1.0816895926    0.090 -2.853  3.4428  4.969    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.903 13.374 15.766 11.990
0.005 -0.48482 8.21500 0.0924397036 1.1046573555    0.092 -2.834  3.4455  4.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -2e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.854 13.298 15.643 11.921
0.005 -0.48482 8.21500 0.0988280103 1.1612411241    0.099 -2.781  3.4529  4.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.723 13.093 15.311 11.739
0.005 -0.48482 8.21500 0.1000000015 1.1711064122    0.100 -2.772  3.4543  4.979    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.701 13.056 15.251 11.707
0.005 -0.48482 8.21500 0.1008832976 1.1784427996    0.101 -2.766  3.4551  4.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.685 13.032 15.211 11.685
0.005 -0.48482 8.21500 0.1105195731 1.2534173549    0.110 -2.695  3.4644  4.986    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.508 12.763 14.783 11.446
0.005 -0.48482 8.21500 0.1199999973 1.3193154249    0.120 -2.629  3.4737  4.993    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.343 12.509 14.383 11.224
0.005 -0.48482 8.21500 0.1200355887 1.3195499481    0.120 -2.629  3.4738  4.993    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.342 12.508 14.382 11.223
0.005 -0.48482 8.21500 0.1400000006 1.4384526719    0.140 -2.511  3.4879  4.998    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.047 12.078 13.737 10.845
0.005 -0.48482 8.21500 0.1599999964 1.5372931554    0.160 -2.409  3.4990  4.999    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.792 11.728 13.248 10.535
