Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0065 -0.36842 8.58001 0.0900000036 1.0816895926    0.090 -3.140  3.4155  5.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.620 14.422 17.362 12.953
0.0065 -0.36842 8.58001 0.0939873457 1.1188225507    0.094 -3.096  3.4223  5.148    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.86e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 12.509 14.257 17.098 12.803
0.0065 -0.36842 8.58001 0.0986467600 1.1597018624    0.099 -3.043  3.4309  5.150    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.71e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.377 14.025 16.683 12.597
0.0065 -0.36842 8.58001 0.0994532034 1.1665225238    0.099 -3.033  3.4324  5.150    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.89e-17      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.352 13.984 16.614 12.560
0.0065 -0.36842 8.58001 0.1036332771 1.2007590001    0.104 -2.993  3.4375  5.149    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 12.253 13.831 16.371 12.421
0.0065 -0.36842 8.58001 0.1153676435 1.2879960191    0.115 -2.879  3.4522  5.140    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.969 13.392 15.673 12.025
0.0065 -0.36842 8.58001 0.1183596253 1.3084073322    0.118 -2.852  3.4559  5.138    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.900 13.284 15.497 11.930
0.0065 -0.36842 8.58001 0.1226665452 1.3366399516    0.122 -2.817  3.4600  5.135    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.811 13.152 15.290 11.811
0.0065 -0.36842 8.58001 0.1372660398 1.4235162573    0.137 -2.689  3.4737  5.110    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 11.492 12.696 14.607 11.402
0.0065 -0.36842 8.58001 0.1561724544 1.5196632823    0.156 -2.561  3.4864  5.089    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-16      0.00 7.332e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.172 12.249 13.959 11.002
0.0065 -0.36842 8.58001 0.1939852685 1.6730657523    0.193 -2.359  3.5039  5.051    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-16      0.00 7.332e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.667 11.587 13.071 10.405
0.0065 -0.36842 8.58001 0.2412513196 1.8176002146    0.240 -2.175  3.5190  5.022    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-16      0.00 7.331e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.208 11.008 12.330 9.879
0.0065 -0.36842 8.58001 0.2499550730 1.8402117496    0.249 -2.148  3.5212  5.019    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-16      0.00 7.331e-01 2.603e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.139 10.922 12.225 9.801
0.0065 -0.36842 8.58001 0.2885173559 1.9293289480    0.288 -2.026  3.5298  4.993    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.07e-16      0.00 7.331e-01 2.604e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.834 10.559 11.791 9.464
0.0065 -0.36842 8.58001 0.3357833922 2.0194818543    0.335 -1.885  3.5395  4.958    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.43e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.482 10.147 11.308 9.081
0.0065 -0.36842 8.58001 0.3830494285 2.0944832298    0.382 -1.740  3.5499  4.912    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.120 9.724 10.816 8.688
0.0065 -0.36842 8.58001 0.4303154945 2.1583256149    0.429 -1.587  3.5621  4.859    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.739 9.274 10.292 8.274
0.0065 -0.36842 8.58001 0.4775815010 2.2136462801    0.477 -1.429  3.5772  4.807    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.344 8.800 9.737 7.842
0.0065 -0.36842 8.58001 0.5248475671 2.2616805751    0.524 -1.268  3.5963  4.763    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-15      0.00 7.338e-01 2.596e-01 1.176e-03 3.174e-04 2.879e-03 -1.000 6.550e-03 7.940 8.310 9.160 7.401
