Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0055 -0.44261 7.73001 0.0900000036 1.0816895926    0.090 -2.498  3.4480  4.634    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.49e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.015 12.442 14.661 11.084
0.0055 -0.44261 7.73001 0.0904633775 1.0861137031    0.090 -2.495  3.4484  4.635    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.52e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.006 12.429 14.642 11.072
0.0055 -0.44261 7.73001 0.0976664349 1.1513122888    0.098 -2.441  3.4549  4.640    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.873 12.229 14.336 10.893
0.0055 -0.44261 7.73001 0.1000000015 1.1711064122    0.100 -2.424  3.4570  4.642    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.830 12.164 14.236 10.835
0.0055 -0.44261 7.73001 0.1055473238 1.2158421328    0.106 -2.388  3.4611  4.646    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.740 12.032 14.038 10.716
0.0055 -0.44261 7.73001 0.1193136349 1.3147750020    0.119 -2.302  3.4711  4.653    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.526 11.723 13.581 10.439
0.0055 -0.44261 7.73001 0.1199999973 1.3193154249    0.120 -2.298  3.4716  4.654    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.7e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.516 11.708 13.560 10.426
0.0055 -0.44261 7.73001 0.1269002855 1.3631641525    0.127 -2.261  3.4756  4.657    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.17e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.424 11.577 13.373 10.309
0.0055 -0.44261 7.73001 0.1400000006 1.4384526719    0.140 -2.194  3.4828  4.662    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.256 11.342 13.037 10.098
0.0055 -0.44261 7.73001 0.1599999964 1.5372931554    0.160 -2.106  3.4919  4.667    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.034 11.037 12.612 9.825
