Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 8.22001 0.0900000036 1.0816895926    0.090 -2.851  3.4500  4.996    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.899 13.265 15.544 11.902
0.004 -0.58336 8.22001 0.0903833359 1.0853516054    0.090 -2.848  3.4504  4.996    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.891 13.253 15.524 11.891
0.004 -0.58336 8.22001 0.0962846205 1.1392990624    0.096 -2.797  3.4579  5.002    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.762 13.051 15.187 11.714
0.004 -0.58336 8.22001 0.1000000015 1.1711064122    0.100 -2.765  3.4628  5.006    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.682 12.925 14.977 11.604
0.004 -0.58336 8.22001 0.1063449681 1.2220231696    0.106 -2.718  3.4688  5.010    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.566 12.753 14.707 11.452
0.004 -0.58336 8.22001 0.1165253967 1.2959749751    0.116 -2.645  3.4787  5.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.382 12.479 14.276 11.212
0.004 -0.58336 8.22001 0.1199999973 1.3193154249    0.120 -2.619  3.4822  5.017    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.318 12.383 14.128 11.129
0.004 -0.58336 8.22001 0.1326885074 1.3976213387    0.133 -2.543  3.4912  5.021    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.128 12.110 13.721 10.890
0.004 -0.58336 8.22001 0.1400000006 1.4384526719    0.140 -2.500  3.4963  5.021    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.019 11.959 13.507 10.758
0.004 -0.58336 8.22001 0.1536607295 1.5077859557    0.154 -2.429  3.5040  5.021    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.842 11.720 13.178 10.546
0.004 -0.58336 8.22001 0.1599999964 1.5372931554    0.160 -2.396  3.5075  5.020    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.761 11.611 13.031 10.450
0.004 -0.58336 8.22001 0.1737215072 1.5962544992    0.174 -2.336  3.5135  5.019    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.609 11.413 12.768 10.273
0.004 -0.58336 8.22001 0.1815080941 1.6270855252    0.181 -2.301  3.5167  5.017    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.523 11.302 12.625 10.174
0.004 -0.58336 8.22001 0.1999999881 1.6938790356    0.200 -2.222  3.5240  5.009    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.326 11.053 12.310 9.950
0.004 -0.58336 8.22001 0.2217337042 1.7628011201    0.222 -2.143  3.5302  4.999    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.127 10.814 12.018 9.730
0.004 -0.58336 8.22001 0.2500000000 1.8403257998    0.250 -2.042  3.5373  4.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.46e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.876 10.518 11.670 9.457
0.004 -0.58336 8.22001 0.3000000119 1.9529139769    0.300 -1.905  3.5474  4.962    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.52e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.533 10.115 11.198 9.084
0.004 -0.58336 8.22001 0.3499999642 2.0434174156    0.350 -1.764  3.5580  4.930    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.181 9.704 10.722 8.704
0.004 -0.58336 8.22001 0.3999999762 2.1185023988    0.400 -1.604  3.5710  4.880    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.780 9.236 10.181 8.273
0.004 -0.58336 8.22001 0.4499999881 2.1822809009    0.450 -1.445  3.5872  4.837    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.382 8.764 9.633 7.844
0.004 -0.58336 8.22001 0.4831803441 2.2197262845    0.483 -1.342  3.5988  4.811    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.125 8.459 9.279 7.568
0.004 -0.58336 8.22001 0.4999999702 2.2374541023    0.500 -1.294  3.6034  4.797    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.006 8.324 9.126 7.444
0.004 -0.58336 8.22001 0.5005515814 2.2380220344    0.501 -1.293  3.6036  4.797    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.002 8.320 9.120 7.439
