Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0055 -0.44261 8.27001 0.0900000036 1.0816895926    0.090 -2.898  3.4378  4.993    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 12.015 13.553 16.035 12.153
0.0055 -0.44261 8.27001 0.0939643160 1.1186139922    0.094 -2.866  3.4422  4.997    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.934 13.428 15.835 12.040
0.0055 -0.44261 8.27001 0.1000000015 1.1711064122    0.100 -2.816  3.4491  5.002    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.811 13.234 15.525 11.866
0.0055 -0.44261 8.27001 0.1036382467 1.2007986291    0.104 -2.789  3.4527  5.006    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.743 13.129 15.356 11.772
0.0055 -0.44261 8.27001 0.1138738096 1.2775457097    0.114 -2.714  3.4631  5.012    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.554 12.834 14.882 11.512
0.0055 -0.44261 8.27001 0.1199999973 1.3193154249    0.120 -2.669  3.4693  5.015    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.443 12.664 14.613 11.361
0.0055 -0.44261 8.27001 0.1269403994 1.3634099425    0.127 -2.627  3.4745  5.018    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.337 12.507 14.377 11.223
0.0055 -0.44261 8.27001 0.1400000006 1.4384526719    0.140 -2.547  3.4840  5.019    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.138 12.217 13.943 10.968
0.0055 -0.44261 8.27001 0.1480325311 1.4802304640    0.148 -2.505  3.4887  5.020    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 11.033 12.067 13.723 10.835
0.0055 -0.44261 8.27001 0.1599999964 1.5372931554    0.160 -2.443  3.4953  5.019    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.878 11.854 13.425 10.646
0.0055 -0.44261 8.27001 0.1661828458 1.5646436838    0.166 -2.415  3.4982  5.018    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.808 11.760 13.297 10.562
0.0055 -0.44261 8.27001 0.1723465025 1.5906233580    0.172 -2.386  3.5009  5.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-16      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 10.735 11.664 13.168 10.475
