Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.74500 0.0900000036 1.0816895926    0.090 -3.221  3.4159  5.229    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.823 14.557 17.534 13.090
0.005 -0.48482 8.74500 0.0922466815 1.1028690535    0.092 -3.191  3.4203  5.228    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.54e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.748 14.457 17.380 12.997
0.005 -0.48482 8.74500 0.0991277918 1.1637789711    0.099 -3.079  3.4363  5.211    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.468 14.010 16.600 12.596
0.005 -0.48482 8.74500 0.1000000015 1.1711064122    0.100 -3.064  3.4385  5.208    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.61e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.430 13.950 16.501 12.542
0.005 -0.48482 8.74500 0.1199999973 1.3193154249    0.120 -2.838  3.4668  5.174    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.864 13.104 15.139 11.786
0.005 -0.48482 8.74500 0.1342453361 1.4065569067    0.134 -2.705  3.4805  5.144    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-16      0.00 7.370e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.531 12.640 14.447 11.371
0.005 -0.48482 8.74500 0.1400000006 1.4384526719    0.140 -2.654  3.4858  5.133    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.405 12.464 14.188 11.216
0.005 -0.48482 8.74500 0.1430459917 1.4546535407    0.143 -2.635  3.4878  5.131    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.358 12.397 14.090 11.157
0.005 -0.48482 8.74500 0.1592410952 1.5338414733    0.159 -2.532  3.4981  5.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.099 12.048 13.602 10.846
0.005 -0.48482 8.74500 0.1599999964 1.5372931554    0.160 -2.527  3.4985  5.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.087 12.032 13.579 10.831
