Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0055 -0.44261 6.74000 0.0900000036 1.0816895926    0.090 -1.764  3.4394  3.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 9.180 10.693 12.898 9.331
0.0055 -0.44261 6.74000 0.1058299392 1.2180390780    0.106 -1.682  3.4496  3.895    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.16e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.975 10.383 12.448 9.049
0.0055 -0.44261 6.74000 0.1137815639 1.2768945563    0.114 -1.643  3.4543  3.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.5e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.878 10.238 12.239 8.919
0.0055 -0.44261 6.74000 0.1150075719 1.2854932446    0.115 -1.638  3.4548  3.908    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.865 10.220 12.212 8.902
0.0055 -0.44261 6.74000 0.1209854335 1.3257755780    0.121 -1.614  3.4575  3.917    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.76e-15      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.806 10.134 12.088 8.824
0.0055 -0.44261 6.74000 0.1314946860 1.3906764422    0.131 -1.562  3.4635  3.925    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.676 9.945 11.821 8.653
0.0055 -0.44261 6.74000 0.1420844197 1.4495879935    0.142 -1.524  3.4676  3.937    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.580 9.813 11.638 8.532
0.0055 -0.44261 6.74000 0.1536642313 1.5078026901    0.154 -1.476  3.4729  3.944    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.459 9.643 11.405 8.378
0.0055 -0.44261 6.74000 0.1628147066 1.5499117085    0.163 -1.446  3.4761  3.952    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.384 9.539 11.265 8.284
0.0055 -0.44261 6.74000 0.1769693941 1.6093287358    0.177 -1.391  3.4825  3.959    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.246 9.347 11.001 8.111
0.0055 -0.44261 6.74000 0.1922158152 1.6667824952    0.192 -1.343  3.4876  3.967    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.128 9.187 10.785 7.965
0.0055 -0.44261 6.74000 0.2079043388 1.7200259476    0.208 -1.300  3.4920  3.976    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 8.021 9.045 10.598 7.836
0.0055 -0.44261 6.74000 0.2236052901 1.7683233484    0.224 -1.254  3.4972  3.982    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-14      0.00 7.360e-01 2.585e-01 1.002e-03 2.703e-04 2.451e-03 -1.000 5.571e-03 7.904 8.887 10.390 7.695
