Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0045 -0.53140 8.00000 0.0900000036 1.0816895926    0.090 -2.686  3.4527  4.841    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.486 12.840 15.031 11.490
0.0045 -0.53140 8.00000 0.0942187309 1.1209143064    0.094 -2.653  3.4571  4.846    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.403 12.714 14.829 11.379
0.0045 -0.53140 8.00000 0.1000000089 1.1711064744    0.100 -2.608  3.4632  4.851    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.290 12.541 14.554 11.226
0.0045 -0.53140 8.00000 0.1027979180 1.1940621966    0.103 -2.589  3.4656  4.853    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.243 12.472 14.449 11.165
0.0045 -0.53140 8.00000 0.1126085073 1.2685537326    0.113 -2.523  3.4737  4.859    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.077 12.230 14.081 10.950
0.0045 -0.53140 8.00000 0.1199999973 1.3193154249    0.120 -2.476  3.4800  4.865    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.959 12.054 13.811 10.796
0.0045 -0.53140 8.00000 0.1200326011 1.3195302648    0.120 -2.475  3.4800  4.865    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.959 12.053 13.810 10.795
0.0045 -0.53140 8.00000 0.1400000006 1.4384526719    0.140 -2.365  3.4924  4.871    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.684 11.664 13.247 10.452
0.0045 -0.53140 8.00000 0.1539442539 1.5091392678    0.154 -2.300  3.4995  4.875    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.520 11.443 12.942 10.255
0.0045 -0.53140 8.00000 0.1599999964 1.5372931554    0.160 -2.272  3.5024  4.876    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.450 11.350 12.816 10.172
0.0045 -0.53140 8.00000 0.1841207743 1.6370474534    0.184 -2.176  3.5122  4.880    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.211 11.034 12.399 9.890
0.0045 -0.53140 8.00000 0.1999999881 1.6938790356    0.200 -2.117  3.5180  4.880    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.88e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.063 10.843 12.151 9.719
0.0045 -0.53140 8.00000 0.2434523851 1.8234174535    0.243 -1.985  3.5300  4.881    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.68e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.731 10.430 11.639 9.344
0.0045 -0.53140 8.00000 0.2500000000 1.8403257998    0.250 -1.966  3.5316  4.881    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.97e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.686 10.375 11.571 9.294
