Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.006 -0.40400 7.78001 0.0900000036 1.0816895926    0.090 -2.538  3.4441  4.658    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.115 12.596 14.884 11.226
0.006 -0.40400 7.78001 0.0919831917 1.1004200191    0.092 -2.523  3.4459  4.661    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.87e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.079 12.541 14.800 11.176
0.006 -0.40400 7.78001 0.0992424265 1.1647467926    0.099 -2.470  3.4524  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.944 12.338 14.491 10.992
0.006 -0.40400 7.78001 0.1006581783 1.1765809785    0.101 -2.460  3.4535  4.667    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.921 12.303 14.438 10.961
0.006 -0.40400 7.78001 0.1112359986 1.2586501666    0.111 -2.391  3.4616  4.673    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.14e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.748 12.047 14.051 10.731
0.006 -0.40400 7.78001 0.1177272722 1.3041497160    0.117 -2.351  3.4664  4.676    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.6e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.646 11.898 13.830 10.597
0.006 -0.40400 7.78001 0.1275438666 1.3670954256    0.127 -2.297  3.4725  4.682    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.512 11.705 13.550 10.424
0.006 -0.40400 7.78001 0.1362121254 1.4176547699    0.136 -2.252  3.4776  4.686    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.75e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.401 11.546 13.319 10.282
0.006 -0.40400 7.78001 0.1362377256 1.4177978468    0.136 -2.252  3.4777  4.686    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.75e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.401 11.545 13.318 10.281
0.006 -0.40400 7.78001 0.1546969712 1.5127164559    0.154 -2.166  3.4866  4.691    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.96e-16      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.186 11.245 12.895 10.013
