Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.17000 0.0900000036 1.0816895926    0.090 -2.820  3.4443  4.941    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.819 13.274 15.634 11.895
0.005 -0.48482 8.17000 0.0906892344 1.0882594300    0.091 -2.814  3.4451  4.942    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.805 13.253 15.600 11.876
0.005 -0.48482 8.17000 0.0969934613 1.1454893803    0.097 -2.763  3.4520  4.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.677 13.055 15.282 11.699
0.005 -0.48482 8.17000 0.1000000015 1.1711064122    0.100 -2.739  3.4554  4.951    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.617 12.961 15.127 11.616
0.005 -0.48482 8.17000 0.1075074598 1.2309243286    0.107 -2.685  3.4625  4.956    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.482 12.756 14.802 11.434
0.005 -0.48482 8.17000 0.1177113801 1.3040423323    0.118 -2.614  3.4722  4.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.304 12.485 14.378 11.196
0.005 -0.48482 8.17000 0.1199999973 1.3193154249    0.120 -2.598  3.4743  4.964    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.264 12.425 14.285 11.143
0.005 -0.48482 8.17000 0.1329747140 1.3992742432    0.133 -2.522  3.4834  4.969    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.075 12.150 13.873 10.900
0.005 -0.48482 8.17000 0.1400000006 1.4384526719    0.140 -2.482  3.4881  4.970    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.975 12.004 13.658 10.773
0.005 -0.48482 8.17000 0.1525210291 1.5023130329    0.152 -2.419  3.4950  4.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.819 11.788 13.354 10.581
0.005 -0.48482 8.17000 0.1599999964 1.5372931554    0.160 -2.383  3.4989  4.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.727 11.663 13.181 10.470
0.005 -0.48482 8.17000 0.1769215763 1.6091385149    0.177 -2.310  3.5062  4.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.545 11.423 12.861 10.256
0.005 -0.48482 8.17000 0.1999999881 1.6938790356    0.200 -2.218  3.5153  4.970    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.314 11.121 12.465 9.986
0.005 -0.48482 8.17000 0.2158701271 1.7451002434    0.216 -2.164  3.5202  4.969    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.181 10.951 12.246 9.832
0.005 -0.48482 8.17000 0.2257649750 1.7746214329    0.226 -2.130  3.5230  4.966    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.095 10.846 12.118 9.736
0.005 -0.48482 8.17000 0.2500000000 1.8403257998    0.250 -2.051  3.5295  4.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.897 10.605 11.824 9.515
0.005 -0.48482 8.17000 0.2642271221 1.8751579297    0.264 -2.009  3.5328  4.952    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.09e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.792 10.479 11.675 9.399
0.005 -0.48482 8.17000 0.3000000119 1.9529139769    0.300 -1.910  3.5402  4.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.545 10.187 11.329 9.129
0.005 -0.48482 8.17000 0.3499999642 2.0434174156    0.350 -1.770  3.5510  4.909    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.196 9.774 10.845 8.749
0.005 -0.48482 8.17000 0.3999999762 2.1185023988    0.400 -1.619  3.5644  4.868    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.817 9.322 10.313 8.335
0.005 -0.48482 8.17000 0.4499999881 2.1822809009    0.450 -1.456  3.5807  4.821    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.409 8.833 9.741 7.890
0.005 -0.48482 8.17000 0.4680103362 2.2030349246    0.468 -1.397  3.5887  4.812    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.262 8.649 9.520 7.728
0.005 -0.48482 8.17000 0.4999999404 2.2374540715    0.500 -1.299  3.5995  4.786    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.017 8.360 9.186 7.465
0.005 -0.48482 8.17000 0.5173018575 2.2546061915    0.517 -1.251  3.6060  4.779    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-15      0.00 7.372e-01 2.577e-01 9.170e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.898 8.216 9.016 7.337
0.005 -0.48482 8.17000 0.5318558216 2.2680447280    0.532 -1.209  3.6112  4.769    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.4e-15      0.00 7.373e-01 2.576e-01 9.167e-04 2.473e-04 2.243e-03 -1.000 5.101e-03 7.793 8.092 8.871 7.225
0.005 -0.48482 8.17000 0.5500000119 2.2836582633    0.550 -1.148  3.6198  4.757    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-15      0.00 7.375e-01 2.574e-01 9.163e-04 2.472e-04 2.241e-03 -1.000 5.100e-03 7.639 7.908 8.654 7.063
0.005 -0.48482 8.17000 0.5519270897 2.2852473516    0.552 -1.141  3.6208  4.756    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-15      0.00 7.375e-01 2.574e-01 9.163e-04 2.472e-04 2.241e-03 -1.000 5.100e-03 7.622 7.887 8.629 7.045
0.005 -0.48482 8.17000 0.5999999642 2.3211212854    0.600 -0.977  3.6466  4.731    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-15      0.00 7.375e-01 2.574e-01 9.160e-04 2.471e-04 2.242e-03 -1.000 5.097e-03 7.212 7.381 8.019 6.609
0.005 -0.48482 8.17000 0.6499999166 2.3520352771    0.650 -0.814  3.6741  4.713    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-14      0.00 7.376e-01 2.573e-01 9.156e-04 2.470e-04 2.241e-03 -1.000 5.101e-03 6.804 6.871 7.405 6.178
0.005 -0.48482 8.17000 0.6999999881 2.3779266974    0.700 -0.659  3.6996  4.692    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.377e-01 2.572e-01 9.152e-04 2.470e-04 2.240e-03 -1.000 5.062e-03 6.417 6.410 6.869 5.781
0.005 -0.48482 8.17000 0.7094773054 2.3823635539    0.710 -0.631  3.7042  4.689    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-14      0.00 7.378e-01 2.572e-01 9.128e-04 2.469e-04 2.240e-03 -1.000 5.064e-03 6.347 6.330 6.777 5.712
0.005 -0.48482 8.17000 0.7489780188 2.3994736557    0.749 -0.521  3.7232  4.678    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-14      0.00 7.378e-01 2.571e-01 9.033e-04 2.466e-04 2.240e-03 -1.000 5.096e-03 6.072 6.018 6.420 5.443
0.005 -0.48482 8.17000 0.7979561090 2.4180075369    0.798 -0.393  3.7428  4.656    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-14      0.00 7.380e-01 2.570e-01 9.025e-04 2.465e-04 2.239e-03 -1.000 5.088e-03 5.753 5.674 6.033 5.141
0.005 -0.48482 8.17000 0.8469341993 2.4340981614    0.846 -0.273  3.7598  4.629    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-14      0.00 7.381e-01 2.568e-01 9.021e-04 2.464e-04 2.238e-03 -1.000 5.074e-03 5.451 5.361 5.685 4.865
