Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0075 -0.30462 6.99001 0.0900000036 1.0816895926    0.090 -1.993  3.4264  4.042    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.751 11.478 13.915 10.070
0.0075 -0.30462 6.99001 0.0956112668 1.1333635358    0.096 -1.958  3.4302  4.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.666 11.343 13.711 9.947
0.0075 -0.30462 6.99001 0.0998300463 1.1696851497    0.100 -1.934  3.4331  4.055    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.4e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.604 11.249 13.578 9.861
0.0075 -0.30462 6.99001 0.1037726402 1.2018693993    0.104 -1.910  3.4359  4.059    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.544 11.157 13.445 9.777
0.0075 -0.30462 6.99001 0.1250463575 1.3516931294    0.125 -1.795  3.4494  4.079    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.257 10.722 12.822 9.378
0.0075 -0.30462 6.99001 0.1356205344 1.4143386579    0.135 -1.745  3.4550  4.087    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.132 10.536 12.557 9.210
0.0075 -0.30462 6.99001 0.1425490230 1.4520410632    0.142 -1.715  3.4584  4.092    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 9.056 10.424 12.396 9.108
0.0075 -0.30462 6.99001 0.1491841674 1.4859785351    0.149 -1.686  3.4614  4.095    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.04e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.985 10.322 12.253 9.015
0.0075 -0.30462 6.99001 0.1512101293 1.4959518758    0.151 -1.678  3.4624  4.097    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.965 10.293 12.213 8.989
0.0075 -0.30462 6.99001 0.1563699543 1.5205866704    0.156 -1.657  3.4646  4.099    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-15      0.00 7.302e-01 2.622e-01 1.358e-03 3.663e-04 3.323e-03 -1.000 7.551e-03 8.913 10.220 12.112 8.922
