Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.45001 0.0900000036 1.0816895926    0.090 -3.032  3.4325  5.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.349 13.928 16.548 12.508
0.005 -0.48482 8.45001 0.0934515074 1.1139526876    0.093 -3.000  3.4371  5.109    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.269 13.800 16.340 12.393
0.005 -0.48482 8.45001 0.0997971818 1.1694099549    0.100 -2.937  3.4466  5.112    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.111 13.548 15.921 12.168
0.005 -0.48482 8.45001 0.1000000015 1.1711064122    0.100 -2.934  3.4469  5.112    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.106 13.540 15.907 12.160
0.005 -0.48482 8.45001 0.1065567657 1.2236542942    0.107 -2.880  3.4543  5.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.970 13.329 15.565 11.973
0.005 -0.48482 8.45001 0.1135424450 1.2752034378    0.113 -2.822  3.4623  5.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.824 13.104 15.197 11.774
0.005 -0.48482 8.45001 0.1192743629 1.3145141833    0.119 -2.773  3.4690  5.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.701 12.918 14.900 11.610
0.005 -0.48482 8.45001 0.1199999973 1.3193154249    0.120 -2.766  3.4698  5.114    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.685 12.893 14.861 11.589
0.005 -0.48482 8.45001 0.1400000006 1.4384526719    0.140 -2.614  3.4866  5.096    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.304 12.354 14.057 11.110
0.005 -0.48482 8.45001 0.1424159408 1.4513394624    0.142 -2.599  3.4881  5.095    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.268 12.303 13.983 11.066
0.005 -0.48482 8.45001 0.1599999964 1.5372931554    0.160 -2.485  3.4988  5.074    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.983 11.924 13.461 10.726
