Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.006 -0.40400 8.84001 0.0900000036 1.0816895926    0.090 -3.276  3.4049  5.240    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-17      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.959 14.743 17.730 13.271
0.006 -0.40400 8.84001 0.0932158455 1.1117994126    0.093 -3.226  3.4125  5.235    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.96e-17      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.834 14.618 17.603 13.147
0.006 -0.40400 8.84001 0.0992424265 1.1647467926    0.099 -3.117  3.4284  5.217    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-17      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.563 14.223 16.959 12.785
0.006 -0.40400 8.84001 0.1177272722 1.3041497160    0.117 -2.894  3.4560  5.178    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 12.006 13.378 15.603 12.023
0.006 -0.40400 8.84001 0.1290994734 1.3764921717    0.129 -2.785  3.4679  5.156    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.733 12.985 14.999 11.670
0.006 -0.40400 8.84001 0.1362121254 1.4176547699    0.136 -2.719  3.4749  5.142    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.569 12.751 14.649 11.461
0.006 -0.40400 8.84001 0.1435567737 1.4573263656    0.143 -2.667  3.4803  5.135    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-16      0.00 7.347e-01 2.593e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.438 12.568 14.380 11.297
0.006 -0.40400 8.84001 0.1546969712 1.5127164559    0.154 -2.586  3.4882  5.117    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-16      0.00 7.347e-01 2.593e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 11.234 12.286 13.974 11.046
0.006 -0.40400 8.84001 0.1916666627 1.6648171703    0.191 -2.378  3.5059  5.073    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-16      0.00 7.346e-01 2.594e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.716 11.614 13.075 10.439
0.006 -0.40400 8.84001 0.2044352740 1.7087125023    0.204 -2.320  3.5104  5.061    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-16      0.00 7.346e-01 2.594e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.571 11.431 12.841 10.273
0.006 -0.40400 8.84001 0.2378787994 1.8085517583    0.237 -2.183  3.5211  5.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.17e-16      0.00 7.346e-01 2.594e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 10.228 11.006 12.307 9.885
0.006 -0.40400 8.84001 0.2990106046 1.9509282956    0.298 -1.980  3.5345  4.983    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-16      0.00 7.347e-01 2.593e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.721 10.410 11.603 9.331
0.006 -0.40400 8.84001 0.3215632737 1.9941847719    0.321 -1.912  3.5389  4.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.549 10.212 11.373 9.146
0.006 -0.40400 8.84001 0.3303030431 2.0099003913    0.329 -1.888  3.5406  4.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.43e-16      0.00 7.348e-01 2.592e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.489 10.141 11.290 9.080
0.006 -0.40400 8.84001 0.3765151799 2.0848521217    0.376 -1.748  3.5505  4.915    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 9.140 9.734 10.818 8.702
0.006 -0.40400 8.84001 0.4227272868 2.1487074326    0.422 -1.600  3.5620  4.863    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.771 9.301 10.315 8.303
0.006 -0.40400 8.84001 0.4555270374 2.1887631883    0.455 -1.490  3.5721  4.826    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.494 8.970 9.928 8.001
0.006 -0.40400 8.84001 0.4689394236 2.2040773004    0.468 -1.447  3.5760  4.811    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-15      0.00 7.349e-01 2.591e-01 1.079e-03 2.911e-04 2.640e-03 -1.000 6.000e-03 8.387 8.844 9.783 7.886
0.006 -0.40400 8.84001 0.5151515603 2.2525465222    0.515 -1.288  3.5940  4.766    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-15      0.00 7.358e-01 2.582e-01 1.076e-03 2.902e-04 2.632e-03 -1.000 5.999e-03 7.990 8.365 9.220 7.453
0.006 -0.40400 8.84001 0.5613636374 2.2928480160    0.561 -1.128  3.6168  4.734    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-15      0.00 7.368e-01 2.572e-01 1.072e-03 2.892e-04 2.623e-03 -1.000 5.989e-03 7.590 7.877 8.641 7.021
0.006 -0.40400 8.84001 0.6075757742 2.3261824018    0.607 -0.970  3.6408  4.706    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.66e-15      0.00 7.371e-01 2.569e-01 1.071e-03 2.889e-04 2.620e-03 -1.000 5.923e-03 7.194 7.390 8.058 6.597
0.006 -0.40400 8.84001 0.6112521291 2.3285865080    0.611 -0.957  3.6428  4.704    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.89e-15      0.00 7.372e-01 2.569e-01 1.070e-03 2.888e-04 2.619e-03 -1.000 5.922e-03 7.162 7.350 8.009 6.563
0.006 -0.40400 8.84001 0.6537879109 2.3541567464    0.654 -0.818  3.6672  4.692    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.374e-01 2.567e-01 1.069e-03 2.886e-04 2.618e-03 -1.000 5.956e-03 6.814 6.905 7.467 6.191
