Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 8.78000 0.0900000036 1.0816895926    0.090 -3.264  3.4016  5.215    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.930 14.759 17.731 13.285
0.007 -0.33541 8.78000 0.0903342664 1.0848839672    0.090 -3.259  3.4023  5.214    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.919 14.748 17.720 13.274
0.007 -0.33541 8.78000 0.0982655808 1.1564526817    0.098 -3.135  3.4210  5.201    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.607 14.393 17.282 12.931
0.007 -0.33541 8.78000 0.0996483564 1.1681622722    0.100 -3.111  3.4245  5.197    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.85e-17      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.547 14.291 17.102 12.840
0.007 -0.33541 8.78000 0.1189450845 1.3123229328    0.119 -2.885  3.4525  5.160    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.983 13.419 15.703 12.051
0.007 -0.33541 8.78000 0.1382417977 1.4288911444    0.138 -2.709  3.4713  5.124    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.543 12.783 14.738 11.480
0.007 -0.33541 8.78000 0.1575385332 1.5260193710    0.157 -2.577  3.4845  5.102    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.213 12.321 14.067 11.065
0.007 -0.33541 8.78000 0.1681922972 1.5732492583    0.168 -2.519  3.4898  5.093    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.068 12.121 13.785 10.887
0.007 -0.33541 8.78000 0.1961319745 1.6805893256    0.196 -2.371  3.5023  5.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.698 11.641 13.148 10.452
0.007 -0.33541 8.78000 0.2283273786 1.7819931000    0.228 -2.236  3.5127  5.034    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.360 11.217 12.608 10.064
0.007 -0.33541 8.78000 0.2443737835 1.8258323712    0.244 -2.175  3.5174  5.022    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.208 11.028 12.372 9.892
0.007 -0.33541 8.78000 0.2994841933 1.9518798238    0.299 -1.998  3.5293  4.981    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.765 10.501 11.741 9.403
0.007 -0.33541 8.78000 0.3127887845 1.9778379806    0.312 -1.954  3.5319  4.966    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.656 10.376 11.596 9.285
0.007 -0.33541 8.78000 0.3408574164 2.0281734154    0.340 -1.875  3.5376  4.947    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.69e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.456 10.141 11.320 9.067
0.007 -0.33541 8.78000 0.3890992403 2.1032117912    0.388 -1.727  3.5482  4.899    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.087 9.709 10.817 8.666
0.007 -0.33541 8.78000 0.4373410344 2.1670360615    0.437 -1.572  3.5608  4.845    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.700 9.250 10.280 8.244
0.007 -0.33541 8.78000 0.4781932235 2.2143150720    0.478 -1.435  3.5740  4.800    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.357 8.836 9.792 7.867
0.007 -0.33541 8.78000 0.4855828285 2.2223072234    0.485 -1.411  3.5763  4.792    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.298 8.766 9.711 7.803
0.007 -0.33541 8.78000 0.5338246226 2.2697980445    0.533 -1.246  3.5967  4.750    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-15      0.00 7.329e-01 2.600e-01 1.266e-03 3.415e-04 3.097e-03 -1.000 7.052e-03 7.886 8.259 9.110 7.349
0.007 -0.33541 8.78000 0.5820664167 2.3085344924    0.581 -1.081  3.6205  4.718    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-15      0.00 7.334e-01 2.595e-01 1.264e-03 3.411e-04 3.094e-03 -1.000 7.043e-03 7.473 7.753 8.508 6.902
0.007 -0.33541 8.78000 0.6237118840 2.3364925521    0.623 -0.941  3.6427  4.697    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-15      0.00 7.337e-01 2.593e-01 1.263e-03 3.409e-04 3.091e-03 -1.000 6.983e-03 7.123 7.314 7.979 6.525
0.007 -0.33541 8.78000 0.6303082108 2.3405328719    0.630 -0.920  3.6463  4.695    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.54e-15      0.00 7.337e-01 2.593e-01 1.263e-03 3.409e-04 3.092e-03 -1.000 6.978e-03 7.070 7.246 7.895 6.468
0.007 -0.33541 8.78000 0.6785501242 2.3673564686    0.678 -0.767  3.6734  4.682    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-14      0.00 7.339e-01 2.591e-01 1.262e-03 3.405e-04 3.088e-03 -1.000 6.999e-03 6.688 6.757 7.302 6.057
0.007 -0.33541 8.78000 0.7246183753 2.3891757450    0.724 -0.631  3.6971  4.670    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.342e-01 2.588e-01 1.251e-03 3.400e-04 3.086e-03 -1.000 7.038e-03 6.348 6.345 6.819 5.705
