Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 7.40000 0.0900000036 1.0816895926    0.090 -2.243  3.4612  4.432    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.377 11.627 13.590 10.321
0.004 -0.58336 7.40000 0.0954132825 1.1316079837    0.095 -2.205  3.4656  4.437    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.282 11.492 13.392 10.200
0.004 -0.58336 7.40000 0.1000000015 1.1711064122    0.100 -2.173  3.4692  4.440    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.203 11.380 13.227 10.099
0.004 -0.58336 7.40000 0.1101674289 1.2508290818    0.110 -2.111  3.4758  4.446    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.048 11.165 12.919 9.906
0.004 -0.58336 7.40000 0.1199999973 1.3193154249    0.120 -2.055  3.4818  4.451    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.907 10.969 12.641 9.731
0.004 -0.58336 7.40000 0.1400000006 1.4384526719    0.140 -1.958  3.4913  4.459    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.664 10.638 12.181 9.435
0.004 -0.58336 7.40000 0.1599999964 1.5372931554    0.160 -1.873  3.4994  4.465    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.452 10.361 11.818 9.186
0.004 -0.58336 7.40000 0.1701624542 1.5815577644    0.170 -1.833  3.5034  4.467    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.352 10.231 11.649 9.068
0.004 -0.58336 7.40000 0.2102966011 1.7276856886    0.210 -1.695  3.5165  4.474    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.008 9.793 11.089 8.673
0.004 -0.58336 7.40000 0.2286701053 1.7829709199    0.229 -1.643  3.5214  4.478    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.878 9.629 10.884 8.524
0.004 -0.58336 7.40000 0.2418810129 1.8192714677    0.242 -1.609  3.5248  4.481    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.791 9.521 10.750 8.426
0.004 -0.58336 7.40000 0.2651664019 1.8773714432    0.265 -1.551  3.5300  4.485    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.648 9.344 10.534 8.265
0.004 -0.58336 7.40000 0.2768884301 1.9041659972    0.277 -1.523  3.5323  4.485    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.578 9.260 10.434 8.188
0.004 -0.58336 7.40000 0.3000000119 1.9529139769    0.300 -1.472  3.5367  4.485    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.48e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.449 9.105 10.249 8.046
