Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 6.81000 0.0900000036 1.0816895926    0.090 -1.811  3.4515  3.961    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.297 10.636 12.669 9.312
0.004 -0.58336 6.81000 0.1000000015 1.1711064122    0.100 -1.753  3.4586  3.977    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.3e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.152 10.421 12.347 9.120
0.004 -0.58336 6.81000 0.1131769270 1.2726094204    0.113 -1.684  3.4665  3.994    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.87e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.981 10.177 11.998 8.900
0.004 -0.58336 6.81000 0.1291692406 1.3769101530    0.129 -1.607  3.4751  4.009    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.788 9.908 11.622 8.657
0.004 -0.58336 6.81000 0.1321480274 1.3944872737    0.132 -1.594  3.4767  4.011    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.76e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.754 9.860 11.556 8.614
0.004 -0.58336 6.81000 0.1367921829 1.4208881026    0.137 -1.573  3.4789  4.014    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.02e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.702 9.790 11.460 8.551
0.004 -0.58336 6.81000 0.1463366300 1.4716591690    0.146 -1.534  3.4830  4.021    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.49e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.604 9.657 11.280 8.431
0.004 -0.58336 6.81000 0.1584601700 1.5302672242    0.158 -1.485  3.4884  4.028    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.482 9.491 11.053 8.282
0.004 -0.58336 6.81000 0.1670083255 1.5681951271    0.167 -1.455  3.4914  4.033    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.407 9.391 10.921 8.192
0.004 -0.58336 6.81000 0.1814796776 1.6269761522    0.181 -1.404  3.4964  4.039    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.280 9.226 10.705 8.042
0.004 -0.58336 6.81000 0.1972365826 1.6844190644    0.197 -1.357  3.5013  4.047    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.162 9.071 10.503 7.902
0.004 -0.58336 6.81000 0.2150008380 1.7424228486    0.215 -1.303  3.5071  4.054    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-14      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.029 8.897 10.276 7.745
