Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0065 -0.36842 7.58001 0.0900000036 1.0816895926    0.090 -2.398  3.4410  4.507    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.766 12.291 14.586 10.916
0.0065 -0.36842 7.58001 0.0928349867 1.1083044502    0.093 -2.378  3.4434  4.510    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.72e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 10.716 12.215 14.474 10.847
0.0065 -0.36842 7.58001 0.0994532034 1.1665225238    0.099 -2.331  3.4489  4.514    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 10.597 12.038 14.213 10.686
0.0065 -0.36842 7.58001 0.1037074551 1.2013502672    0.104 -2.304  3.4520  4.517    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 10.530 11.938 14.064 10.595
0.0065 -0.36842 7.58001 0.1159656942 1.2921305710    0.116 -2.228  3.4605  4.524    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.341 11.659 13.651 10.344
0.0065 -0.36842 7.58001 0.1183596253 1.3084073322    0.118 -2.214  3.4621  4.525    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.306 11.608 13.578 10.298
0.0065 -0.36842 7.58001 0.1323110610 1.3954344043    0.132 -2.142  3.4701  4.533    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.124 11.348 13.205 10.063
0.0065 -0.36842 7.58001 0.1372660398 1.4235162573    0.137 -2.117  3.4727  4.535    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.064 11.262 13.083 9.986
0.0065 -0.36842 7.58001 0.1441604644 1.4604694681    0.144 -2.086  3.4761  4.538    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.984 11.151 12.928 9.885
0.0065 -0.36842 7.58001 0.1561724544 1.5196632823    0.156 -2.032  3.4814  4.541    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.851 10.967 12.672 9.719
0.0065 -0.36842 7.58001 0.1939852685 1.6730657523    0.193 -1.894  3.4952  4.551    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.504 10.498 12.039 9.296
0.0065 -0.36842 7.58001 0.2396572381 1.8133439328    0.239 -1.756  3.5083  4.557    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.160 10.051 11.459 8.890
0.0065 -0.36842 7.58001 0.2418898493 1.8192948798    0.241 -1.750  3.5089  4.558    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.145 10.031 11.435 8.872
0.0065 -0.36842 7.58001 0.2710479796 1.8910040406    0.270 -1.676  3.5159  4.562    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 8.961 9.796 11.135 8.659
0.0065 -0.36842 7.58001 0.3015894294 1.9560860847    0.301 -1.607  3.5224  4.565    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.788 9.577 10.861 8.461
0.0065 -0.36842 7.58001 0.3194898665 1.9903747862    0.319 -1.570  3.5259  4.567    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.695 9.462 10.720 8.356
0.0065 -0.36842 7.58001 0.3357833922 2.0194818543    0.335 -1.537  3.5289  4.568    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.614 9.361 10.596 8.263
0.0065 -0.36842 7.58001 0.3625504375 2.0635206395    0.362 -1.485  3.5337  4.569    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.484 9.201 10.401 8.117
0.0065 -0.36842 7.58001 0.3830494285 2.0944832298    0.382 -1.448  3.5370  4.568    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.390 9.086 10.263 8.013
0.0065 -0.36842 7.58001 0.4303154945 2.1583256149    0.429 -1.361  3.5452  4.564    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.172 8.820 9.943 7.770
0.0065 -0.36842 7.58001 0.4775815010 2.2136462801    0.477 -1.274  3.5543  4.560    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 7.955 8.549 9.613 7.525
0.0065 -0.36842 7.58001 0.5248475671 2.2616805751    0.524 -1.182  3.5649  4.551    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.12e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 7.725 8.259 9.260 7.267
0.0065 -0.36842 7.58001 0.5425085425 2.2773571919    0.542 -1.146  3.5700  4.550    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.54e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 7.636 8.140 9.111 7.163
0.0065 -0.36842 7.58001 0.5721135736 2.3011561709    0.571 -1.077  3.5798  4.543    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-15      0.00 7.333e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 7.462 7.917 8.841 6.966
0.0065 -0.36842 7.58001 0.5784252286 2.3058690421    0.578 -1.062  3.5822  4.542    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-15      0.00 7.333e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 7.425 7.869 8.781 6.924
0.0065 -0.36842 7.58001 0.5841486454 2.3100415783    0.583 -1.046  3.5848  4.541    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.98e-15      0.00 7.333e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 7.384 7.816 8.716 6.878
