Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0065 -0.36842 7.65001 0.0900000036 1.0816895926    0.090 -2.448  3.4412  4.557    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.96e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.890 12.414 14.720 11.038
0.0065 -0.36842 7.65001 0.0924325585 1.1045912445    0.092 -2.431  3.4433  4.560    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 10.847 12.348 14.621 10.978
0.0065 -0.36842 7.65001 0.0994532034 1.1665225238    0.099 -2.380  3.4493  4.564    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.719 12.157 14.338 10.804
0.0065 -0.36842 7.65001 0.1024111435 1.1909375430    0.102 -2.360  3.4515  4.566    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.04e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.671 12.086 14.232 10.740
0.0065 -0.36842 7.65001 0.1141085252 1.2791994581    0.114 -2.288  3.4598  4.574    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.489 11.815 13.826 10.496
0.0065 -0.36842 7.65001 0.1183596253 1.3084073322    0.118 -2.262  3.4628  4.576    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.425 11.722 13.690 10.412
0.0065 -0.36842 7.65001 0.1286217272 1.3736220424    0.128 -2.207  3.4688  4.581    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.288 11.525 13.407 10.235
0.0065 -0.36842 7.65001 0.1372660398 1.4235162573    0.137 -2.164  3.4737  4.585    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.180 11.371 13.187 10.096
0.0065 -0.36842 7.65001 0.1399460584 1.4381616466    0.140 -2.151  3.4750  4.586    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.148 11.327 13.125 10.056
0.0065 -0.36842 7.65001 0.1561724544 1.5196632823    0.156 -2.078  3.4825  4.591    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.965 11.072 12.769 9.826
