Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0045 -0.53140 7.14001 0.0900000036 1.0816895926    0.090 -2.066  3.4525  4.220    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.934 11.283 13.348 9.953
0.0045 -0.53140 7.14001 0.0972488150 1.1477049961    0.097 -2.018  3.4581  4.228    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.816 11.108 13.088 9.797
0.0045 -0.53140 7.14001 0.1000000089 1.1711064744    0.100 -2.000  3.4600  4.230    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.770 11.043 12.991 9.738
0.0045 -0.53140 7.14001 0.1167648062 1.2976120739    0.117 -1.904  3.4704  4.243    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.530 10.707 12.515 9.434
0.0045 -0.53140 7.14001 0.1199999973 1.3193154249    0.120 -1.887  3.4722  4.245    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.486 10.648 12.432 9.380
0.0045 -0.53140 7.14001 0.1400000006 1.4384526719    0.140 -1.791  3.4820  4.255    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.247 10.321 11.981 9.085
0.0045 -0.53140 7.14001 0.1475277990 1.4776928806    0.147 -1.759  3.4852  4.258    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.167 10.213 11.833 8.988
0.0045 -0.53140 7.14001 0.1667143255 1.5669328791    0.167 -1.683  3.4927  4.266    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.977 9.960 11.492 8.759
0.0045 -0.53140 7.14001 0.1817873865 1.6281593170    0.182 -1.628  3.4979  4.269    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.840 9.781 11.260 8.597
0.0045 -0.53140 7.14001 0.1904975325 1.6606085607    0.190 -1.599  3.5007  4.272    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.768 9.688 11.138 8.513
0.0045 -0.53140 7.14001 0.2037453651 1.7064327747    0.204 -1.557  3.5047  4.275    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.664 9.554 10.967 8.392
0.0045 -0.53140 7.14001 0.2222426385 1.7643087436    0.222 -1.502  3.5101  4.280    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.526 9.377 10.740 8.232
0.0045 -0.53140 7.14001 0.2424679995 1.8208242881    0.242 -1.448  3.5156  4.285    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.389 9.201 10.516 8.073
0.0045 -0.53140 7.14001 0.2583090067 1.8609719709    0.258 -1.408  3.5196  4.289    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.291 9.076 10.357 7.961
0.0045 -0.53140 7.14001 0.2869578898 1.9260317759    0.287 -1.342  3.5258  4.293    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.7e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.126 8.870 10.103 7.774
0.0045 -0.53140 7.14001 0.3000000119 1.9529139769    0.300 -1.315  3.5285  4.296    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -8e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.057 8.785 9.997 7.696
