Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 7.85001 0.0900000036 1.0816895926    0.090 -2.580  3.4511  4.728    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.220 12.604 14.797 11.253
0.005 -0.48482 7.85001 0.0908183157 1.0894826346    0.091 -2.574  3.4518  4.729    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.205 12.581 14.761 11.232
0.005 -0.48482 7.85001 0.0975735188 1.1505114394    0.098 -2.523  3.4583  4.735    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.076 12.387 14.457 11.059
0.005 -0.48482 7.85001 0.1000000015 1.1711064122    0.100 -2.504  3.4606  4.737    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.031 12.318 14.350 10.998
0.005 -0.48482 7.85001 0.1078110784 1.2332285367    0.108 -2.453  3.4666  4.742    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.901 12.131 14.071 10.831
0.005 -0.48482 7.85001 0.1185917705 1.3099629452    0.119 -2.384  3.4749  4.748    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.731 11.882 13.700 10.609
0.005 -0.48482 7.85001 0.1199999973 1.3193154249    0.120 -2.376  3.4760  4.749    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.53e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.709 11.851 13.652 10.581
0.005 -0.48482 7.85001 0.1286416948 1.3737422777    0.129 -2.329  3.4812  4.753    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.592 11.685 13.412 10.433
0.005 -0.48482 7.85001 0.1400000006 1.4384526719    0.140 -2.270  3.4876  4.757    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.63e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.446 11.477 13.113 10.250
0.005 -0.48482 7.85001 0.1599999964 1.5372931554    0.160 -2.180  3.4971  4.762    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.73e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.220 11.171 12.693 9.976
0.005 -0.48482 7.85001 0.1999999881 1.6938790356    0.200 -2.031  3.5121  4.770    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.846 10.681 12.047 9.536
0.005 -0.48482 7.85001 0.2115134299 1.7315385026    0.211 -1.994  3.5155  4.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.754 10.563 11.896 9.430
0.005 -0.48482 7.85001 0.2500000000 1.8403257998    0.250 -1.883  3.5259  4.774    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.477 10.214 11.458 9.114
0.005 -0.48482 7.85001 0.3000000119 1.9529139769    0.300 -1.761  3.5363  4.774    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.174 9.844 11.012 8.776
0.005 -0.48482 7.85001 0.3499999642 2.0434174156    0.350 -1.647  3.5458  4.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.889 9.503 10.606 8.462
0.005 -0.48482 7.85001 0.3999999762 2.1185023988    0.400 -1.531  3.5561  4.747    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.596 9.152 10.191 8.141
0.005 -0.48482 7.85001 0.4499999881 2.1822809009    0.450 -1.396  3.5695  4.717    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.260 8.743 9.704 7.771
0.005 -0.48482 7.85001 0.4999999404 2.2374540715    0.500 -1.237  3.5905  4.688    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.862 8.246 9.108 7.330
0.005 -0.48482 7.85001 0.5296648145 2.2660758926    0.529 -1.113  3.6118  4.674    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-15      0.00 7.372e-01 2.577e-01 9.172e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.553 7.856 8.633 6.991
0.005 -0.48482 7.85001 0.5500000119 2.2836582633    0.550 -1.027  3.6279  4.668    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-15      0.00 7.372e-01 2.577e-01 9.172e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.337 7.581 8.295 6.757
0.005 -0.48482 7.85001 0.5545400381 2.2873817428    0.554 -1.007  3.6322  4.669    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-15      0.00 7.372e-01 2.577e-01 9.172e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.287 7.515 8.211 6.702
0.005 -0.48482 7.85001 0.5641158819 2.2950098012    0.564 -0.969  3.6404  4.672    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-15      0.00 7.372e-01 2.577e-01 9.172e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.193 7.388 8.050 6.599
0.005 -0.48482 7.85001 0.5999999642 2.3211212854    0.600 -0.865  3.6637  4.688    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.373e-01 2.576e-01 9.168e-04 2.474e-04 2.243e-03 -1.000 5.101e-03 6.932 7.036 7.605 6.315
0.005 -0.48482 7.85001 0.6114498973 2.3287148940    0.611 -0.838  3.6706  4.697    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-14      0.00 7.373e-01 2.576e-01 9.167e-04 2.474e-04 2.243e-03 -1.000 5.101e-03 6.866 6.944 7.489 6.243
0.005 -0.48482 7.85001 0.6284468174 2.3394026251    0.628 -0.818  3.6753  4.707    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.373e-01 2.576e-01 9.167e-04 2.474e-04 2.243e-03 -1.000 5.101e-03 6.815 6.878 7.408 6.189
