Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 7.77001 0.0900000036 1.0816895926    0.090 -2.537  3.4382  4.634    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.94e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.112 12.689 15.066 11.299
0.007 -0.33541 7.77001 0.0945033804 1.1234784357    0.094 -2.504  3.4422  4.638    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.23e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.029 12.562 14.877 11.184
0.007 -0.33541 7.77001 0.0996483564 1.1681622722    0.100 -2.466  3.4467  4.641    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.59e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.935 12.420 14.664 11.055
0.007 -0.33541 7.77001 0.1046137735 1.2085303598    0.105 -2.434  3.4505  4.645    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.9e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.855 12.298 14.482 10.944
0.007 -0.33541 7.77001 0.1160098761 1.2924349177    0.116 -2.362  3.4590  4.652    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.65e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.676 12.027 14.072 10.701
0.007 -0.33541 7.77001 0.1189450845 1.3123229328    0.119 -2.345  3.4611  4.654    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.632 11.961 13.973 10.642
0.007 -0.33541 7.77001 0.1358786076 1.4157875727    0.136 -2.254  3.4713  4.661    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.405 11.633 13.499 10.346
0.007 -0.33541 7.77001 0.1382417977 1.4288911444    0.138 -2.242  3.4726  4.663    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.14e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.375 11.590 13.437 10.308
0.007 -0.33541 7.77001 0.1475819200 1.4779655185    0.147 -2.199  3.4772  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.73e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.267 11.437 13.221 10.170
0.007 -0.33541 7.77001 0.1575385332 1.5260193710    0.157 -2.155  3.4819  4.670    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.158 11.283 13.003 10.031
