Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 8.84001 0.0900000036 1.0816895926    0.090 -3.287  3.3992  5.228    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.987 14.816 17.794 13.342
0.007 -0.33541 8.84001 0.0936524421 1.1157830880    0.094 -3.229  3.4079  5.223    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.843 14.672 17.648 13.198
0.007 -0.33541 8.84001 0.0996483564 1.1681622722    0.100 -3.122  3.4236  5.204    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.59e-17      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.574 14.330 17.163 12.875
0.007 -0.33541 8.84001 0.1189450845 1.3123229328    0.119 -2.896  3.4520  5.169    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.009 13.451 15.747 12.082
0.007 -0.33541 8.84001 0.1297193319 1.3801955489    0.130 -2.793  3.4629  5.148    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.753 13.078 15.174 11.746
0.007 -0.33541 8.84001 0.1382417977 1.4288911444    0.138 -2.717  3.4711  5.131    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-16      0.00 7.316e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.561 12.803 14.762 11.498
0.007 -0.33541 8.84001 0.1520816535 1.5001889018    0.152 -2.621  3.4808  5.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.321 12.466 14.271 11.196
0.007 -0.33541 8.84001 0.1575385332 1.5260193710    0.157 -2.583  3.4844  5.107    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.226 12.334 14.082 11.078
0.007 -0.33541 8.84001 0.1961319745 1.6805893256    0.196 -2.372  3.5023  5.063    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.699 11.642 13.149 10.453
0.007 -0.33541 8.84001 0.1968048960 1.6829257094    0.196 -2.369  3.5026  5.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.692 11.633 13.137 10.444
0.007 -0.33541 8.84001 0.2443737835 1.8258323712    0.244 -2.175  3.5174  5.021    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-16      0.00 7.313e-01 2.616e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.207 11.028 12.372 9.891
0.007 -0.33541 8.84001 0.3037866652 1.9604356454    0.303 -1.983  3.5301  4.975    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.73e-16      0.00 7.315e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.727 10.458 11.692 9.363
0.007 -0.33541 8.84001 0.3197825253 1.9909145064    0.319 -1.932  3.5332  4.959    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.600 10.313 11.524 9.226
0.007 -0.33541 8.84001 0.3408574164 2.0281734154    0.340 -1.873  3.5375  4.945    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.73e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.453 10.138 11.319 9.064
0.007 -0.33541 8.84001 0.3890992403 2.1032117912    0.388 -1.726  3.5480  4.897    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.085 9.708 10.817 8.665
0.007 -0.33541 8.84001 0.4271174371 2.1542991142    0.426 -1.602  3.5580  4.854    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.776 9.342 10.389 8.328
0.007 -0.33541 8.84001 0.4373410344 2.1670360615    0.437 -1.571  3.5606  4.844    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.699 9.250 10.281 8.243
0.007 -0.33541 8.84001 0.4602875113 2.1942649904    0.460 -1.493  3.5681  4.818    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.502 9.011 9.999 8.027
0.007 -0.33541 8.84001 0.4855828285 2.2223072234    0.485 -1.411  3.5759  4.790    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.298 8.767 9.714 7.804
0.007 -0.33541 8.84001 0.5338246226 2.2697980445    0.533 -1.246  3.5964  4.748    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-15      0.00 7.331e-01 2.598e-01 1.265e-03 3.413e-04 3.095e-03 -1.000 7.047e-03 7.884 8.258 9.111 7.348
0.007 -0.33541 8.84001 0.5820664167 2.3085344924    0.581 -1.080  3.6203  4.716    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.01e-15      0.00 7.337e-01 2.593e-01 1.263e-03 3.408e-04 3.091e-03 -1.000 7.037e-03 7.471 7.752 8.509 6.901
