Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.94001 0.0900000036 1.0816895926    0.090 -3.288  3.4089  5.267    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.07e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.989 14.727 17.730 13.258
0.005 -0.48482 8.94001 0.0981778279 1.1557023527    0.098 -3.140  3.4303  5.243    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -7e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.620 14.222 16.934 12.790
0.005 -0.48482 8.94001 0.1000000015 1.1711064122    0.100 -3.107  3.4352  5.238    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-17      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.537 14.091 16.713 12.673
0.005 -0.48482 8.94001 0.1165884286 1.2964064155    0.117 -2.896  3.4610  5.196    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 12.009 13.305 15.444 11.966
0.005 -0.48482 8.94001 0.1199999973 1.3193154249    0.120 -2.854  3.4661  5.187    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.905 13.152 15.204 11.831
0.005 -0.48482 8.94001 0.1400000006 1.4384526719    0.140 -2.669  3.4854  5.147    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-16      0.00 7.369e-01 2.580e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.444 12.506 14.238 11.256
0.005 -0.48482 8.94001 0.1537708342 1.5083118901    0.154 -2.570  3.4946  5.125    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-16      0.00 7.369e-01 2.580e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.195 12.174 13.772 10.958
0.005 -0.48482 8.94001 0.1599999964 1.5372931554    0.160 -2.528  3.4985  5.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-16      0.00 7.369e-01 2.580e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.090 12.035 13.582 10.834
0.005 -0.48482 8.94001 0.1999999881 1.6938790356    0.200 -2.313  3.5164  5.069    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -4e-16      0.00 7.367e-01 2.582e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.552 11.352 12.695 10.217
0.005 -0.48482 8.94001 0.2500000000 1.8403257998    0.250 -2.116  3.5308  5.027    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-16      0.00 7.366e-01 2.583e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.059 10.758 11.971 9.671
0.005 -0.48482 8.94001 0.3209251165 1.9930155372    0.321 -1.892  3.5443  4.965    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.38e-16      0.00 7.370e-01 2.579e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.499 10.116 11.231 9.070
0.005 -0.48482 8.94001 0.3341397941 2.0166297649    0.334 -1.851  3.5465  4.951    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.398 10.001 11.102 8.962
0.005 -0.48482 8.94001 0.3499999642 2.0434174156    0.350 -1.809  3.5497  4.942    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.292 9.877 10.957 8.848
0.005 -0.48482 8.94001 0.3999999762 2.1185023988    0.400 -1.655  3.5609  4.891    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.907 9.430 10.442 8.433
0.005 -0.48482 8.94001 0.4192723930 2.1442536239    0.419 -1.589  3.5664  4.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.741 9.235 10.216 8.254
0.005 -0.48482 8.94001 0.4491767585 2.1813065369    0.449 -1.493  3.5743  4.832    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.502 8.956 9.895 7.997
0.005 -0.48482 8.94001 0.4499999881 2.1822809009    0.450 -1.490  3.5745  4.831    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.496 8.949 9.887 7.991
0.005 -0.48482 8.94001 0.4999999404 2.2374540715    0.500 -1.318  3.5929  4.779    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.064 8.435 9.287 7.524
0.005 -0.48482 8.94001 0.5208085775 2.2579231947    0.521 -1.241  3.6031  4.760    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-15      0.00 7.387e-01 2.562e-01 9.121e-04 2.461e-04 2.232e-03 -1.000 5.101e-03 7.872 8.202 9.014 7.316
0.005 -0.48482 8.94001 0.5500000119 2.2836582633    0.550 -1.140  3.6177  4.742    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-15      0.00 7.396e-01 2.553e-01 9.093e-04 2.453e-04 2.225e-03 -1.000 5.100e-03 7.621 7.898 8.652 7.048
0.005 -0.48482 8.94001 0.5769233108 2.3047583188    0.577 -1.044  3.6319  4.723    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-15      0.00 7.399e-01 2.550e-01 9.080e-04 2.450e-04 2.222e-03 -1.000 5.070e-03 7.380 7.607 8.305 6.793
0.005 -0.48482 8.94001 0.5999999642 2.3211212854    0.600 -0.966  3.6445  4.712    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-15      0.00 7.400e-01 2.550e-01 9.078e-04 2.449e-04 2.222e-03 -1.000 5.029e-03 7.185 7.363 8.009 6.585
0.005 -0.48482 8.94001 0.6499999166 2.3520352771    0.650 -0.800  3.6733  4.696    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.404e-01 2.546e-01 9.068e-04 2.447e-04 2.219e-03 -1.000 5.061e-03 6.771 6.841 7.377 6.146
0.005 -0.48482 8.94001 0.6999999881 2.3779266974    0.700 -0.646  3.6998  4.681    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.409e-01 2.541e-01 9.053e-04 2.443e-04 2.216e-03 -1.000 5.037e-03 6.386 6.378 6.837 5.750
0.005 -0.48482 8.94001 0.7489780188 2.3994736557    0.749 -0.506  3.7236  4.665    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-14      0.00 7.414e-01 2.535e-01 8.920e-04 2.436e-04 2.212e-03 -1.000 5.045e-03 6.035 5.981 6.381 5.407
0.005 -0.48482 8.94001 0.7979561090 2.4180075369    0.798 -0.375  3.7434  4.640    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-14      0.00 7.422e-01 2.528e-01 8.897e-04 2.429e-04 2.207e-03 -1.000 5.004e-03 5.706 5.627 5.985 5.096
0.005 -0.48482 8.94001 0.8469341993 2.4340981614    0.846 -0.251  3.7609  4.612    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.78e-14      0.00 7.433e-01 2.518e-01 8.863e-04 2.421e-04 2.199e-03 -1.000 4.958e-03 5.397 5.306 5.627 4.812
0.005 -0.48482 8.94001 0.8959121704 2.4481825371    0.895 -0.133  3.7760  4.578    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.02e-14      0.00 7.448e-01 2.502e-01 8.814e-04 2.407e-04 2.187e-03 -1.000 4.951e-03 5.102 5.008 5.299 4.548
0.005 -0.48482 8.94001 0.9005979896 2.4494379880    0.900 -0.122  3.7773  4.575    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.16e-14      0.00 7.450e-01 2.500e-01 8.808e-04 2.406e-04 2.185e-03 -1.000 4.948e-03 5.074 4.981 5.269 4.523
