Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0045 -0.53140 8.23001 0.0900000036 1.0816895926    0.090 -2.862  3.4457  4.990    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.926 13.351 15.700 11.975
0.0045 -0.53140 8.23001 0.0902465731 1.0840474166    0.090 -2.860  3.4460  4.990    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.921 13.344 15.688 11.968
0.0045 -0.53140 8.23001 0.0963258371 1.1396606281    0.096 -2.808  3.4533  4.996    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.791 13.141 15.357 11.788
0.0045 -0.53140 8.23001 0.1000000089 1.1711064744    0.100 -2.778  3.4579  4.999    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.714 13.019 15.152 11.681
0.0045 -0.53140 8.23001 0.1066422760 1.2243116438    0.107 -2.729  3.4643  5.004    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.592 12.835 14.860 11.518
0.0045 -0.53140 8.23001 0.1169628799 1.2989632205    0.117 -2.654  3.4745  5.010    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.406 12.553 14.418 11.271
0.0045 -0.53140 8.23001 0.1199999973 1.3193154249    0.120 -2.632  3.4775  5.011    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.350 12.470 14.287 11.198
0.0045 -0.53140 8.23001 0.1330503374 1.3997102122    0.133 -2.554  3.4870  5.015    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.154 12.185 13.860 10.949
0.0045 -0.53140 8.23001 0.1400000006 1.4384526719    0.140 -2.512  3.4918  5.015    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.051 12.038 13.645 10.820
0.0045 -0.53140 8.23001 0.1544222981 1.5114137357    0.154 -2.438  3.4999  5.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.864 11.784 13.291 10.594
