Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.18000 0.0900000036 1.0816895926    0.090 -2.827  3.4440  4.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.838 13.297 15.663 11.917
0.005 -0.48482 8.18000 0.0959625021 1.1364663853    0.096 -2.779  3.4506  4.953    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.716 13.109 15.363 11.748
0.005 -0.48482 8.18000 0.1000000015 1.1711064122    0.100 -2.746  3.4552  4.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.635 12.981 15.153 11.635
0.005 -0.48482 8.18000 0.1059987992 1.2193480947    0.106 -2.703  3.4608  4.961    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.527 12.816 14.890 11.489
0.005 -0.48482 8.18000 0.1160737872 1.2928749018    0.116 -2.632  3.4704  4.968    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.349 12.547 14.467 11.251
0.005 -0.48482 8.18000 0.1199999973 1.3193154249    0.120 -2.604  3.4742  4.970    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.99e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.281 12.443 14.306 11.160
0.005 -0.48482 8.18000 0.1299837977 1.3817686193    0.130 -2.546  3.4812  4.974    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.135 12.229 13.986 10.972
0.005 -0.48482 8.18000 0.1400000006 1.4384526719    0.140 -2.488  3.4881  4.977    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.991 12.021 13.675 10.789
0.005 -0.48482 8.18000 0.1492617577 1.4863637305    0.149 -2.442  3.4932  4.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.874 11.859 13.446 10.646
0.005 -0.48482 8.18000 0.1599999964 1.5372931554    0.160 -2.389  3.4989  4.978    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.741 11.678 13.196 10.485
0.005 -0.48482 8.18000 0.1720035970 1.5892099318    0.172 -2.337  3.5042  4.979    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.611 11.505 12.966 10.331
0.005 -0.48482 8.18000 0.1999999881 1.6938790356    0.200 -2.223  3.5154  4.976    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.328 11.134 12.477 9.999
0.005 -0.48482 8.18000 0.2082402110 1.7211082670    0.208 -2.195  3.5180  4.975    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.258 11.044 12.361 9.918
0.005 -0.48482 8.18000 0.2184126824 1.7528515002    0.218 -2.159  3.5210  4.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.167 10.931 12.220 9.815
0.005 -0.48482 8.18000 0.2500000000 1.8403257998    0.250 -2.054  3.5296  4.960    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.905 10.612 11.831 9.522
0.005 -0.48482 8.18000 0.2523626387 1.8462862394    0.252 -2.047  3.5301  4.959    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.53e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.887 10.591 11.805 9.503
0.005 -0.48482 8.18000 0.3000000119 1.9529139769    0.300 -1.913  3.5402  4.940    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.57e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.551 10.193 11.334 9.135
0.005 -0.48482 8.18000 0.3499999642 2.0434174156    0.350 -1.773  3.5511  4.911    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.201 9.780 10.851 8.754
0.005 -0.48482 8.18000 0.3999999762 2.1185023988    0.400 -1.620  3.5644  4.870    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.820 9.325 10.317 8.338
0.005 -0.48482 8.18000 0.4499999881 2.1822809009    0.450 -1.458  3.5806  4.824    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.416 8.840 9.748 7.897
0.005 -0.48482 8.18000 0.4632509649 2.1976527110    0.463 -1.415  3.5866  4.817    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.307 8.704 9.585 7.777
0.005 -0.48482 8.18000 0.4999999404 2.2374540715    0.500 -1.302  3.5990  4.787    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.025 8.370 9.198 7.474
0.005 -0.48482 8.18000 0.5139538646 2.2513907074    0.514 -1.264  3.6042  4.782    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-15      0.00 7.372e-01 2.577e-01 9.170e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.929 8.254 9.061 7.371
0.005 -0.48482 8.18000 0.5286335945 2.2651427418    0.528 -1.220  3.6096  4.772    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-15      0.00 7.373e-01 2.576e-01 9.168e-04 2.473e-04 2.243e-03 -1.000 5.101e-03 7.820 8.125 8.911 7.255
0.005 -0.48482 8.18000 0.5500000119 2.2836582633    0.550 -1.148  3.6197  4.757    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-15      0.00 7.375e-01 2.574e-01 9.162e-04 2.472e-04 2.241e-03 -1.000 5.100e-03 7.639 7.908 8.654 7.063
0.005 -0.48482 8.18000 0.5999999642 2.3211212854    0.600 -0.977  3.6466  4.731    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-15      0.00 7.376e-01 2.573e-01 9.160e-04 2.471e-04 2.241e-03 -1.000 5.096e-03 7.212 7.381 8.019 6.609
0.005 -0.48482 8.18000 0.6499999166 2.3520352771    0.650 -0.813  3.6741  4.713    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-14      0.00 7.376e-01 2.573e-01 9.156e-04 2.470e-04 2.240e-03 -1.000 5.101e-03 6.803 6.871 7.405 6.178
0.005 -0.48482 8.18000 0.6999999881 2.3779266974    0.700 -0.659  3.6996  4.692    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-14      0.00 7.378e-01 2.572e-01 9.152e-04 2.470e-04 2.240e-03 -1.000 5.060e-03 6.416 6.409 6.868 5.780
