Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 8.74500 0.0900000036 1.0816895926    0.090 -3.245  3.4034  5.203    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.01e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.882 14.711 17.678 13.238
0.007 -0.33541 8.74500 0.0932732373 1.1123244610    0.093 -3.201  3.4103  5.202    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.772 14.600 17.567 13.127
0.007 -0.33541 8.74500 0.0996483564 1.1681622722    0.100 -3.101  3.4253  5.191    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.08e-17      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.524 14.260 17.051 12.811
0.007 -0.33541 8.74500 0.1032880396 1.1979998803    0.103 -3.060  3.4305  5.185    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.79e-17      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 12.419 14.093 16.770 12.660
0.007 -0.33541 8.74500 0.1189450845 1.3123229328    0.119 -2.879  3.4527  5.155    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.969 13.402 15.680 12.035
0.007 -0.33541 8.74500 0.1382417977 1.4288911444    0.138 -2.706  3.4714  5.121    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.534 12.773 14.725 11.469
0.007 -0.33541 8.74500 0.1390968263 1.4335606185    0.139 -2.699  3.4720  5.120    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.519 12.751 14.694 11.450
0.007 -0.33541 8.74500 0.1575385332 1.5260193710    0.157 -2.573  3.4845  5.098    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-16      0.00 7.316e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.203 12.310 14.055 11.055
0.007 -0.33541 8.74500 0.1779617369 1.6132612911    0.178 -2.465  3.4944  5.082    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.932 11.944 13.548 10.726
0.007 -0.33541 8.74500 0.1961319745 1.6805893256    0.196 -2.371  3.5023  5.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-16      0.00 7.315e-01 2.614e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.698 11.641 13.148 10.451
0.007 -0.33541 8.74500 0.2443737835 1.8258323712    0.244 -2.175  3.5174  5.022    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.208 11.028 12.372 9.892
0.007 -0.33541 8.74500 0.2491705269 1.8382158213    0.249 -2.159  3.5185  5.018    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.42e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.167 10.978 12.310 9.846
0.007 -0.33541 8.74500 0.2970026135 1.9468719934    0.296 -2.007  3.5289  4.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.33e-16      0.00 7.314e-01 2.615e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.787 10.526 11.769 9.426
0.007 -0.33541 8.74500 0.3087799549 1.9701698517    0.308 -1.967  3.5311  4.971    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -8e-16      0.00 7.316e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.688 10.413 11.639 9.320
0.007 -0.33541 8.74500 0.3408574164 2.0281734154    0.340 -1.875  3.5377  4.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.66e-16      0.00 7.317e-01 2.613e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.458 10.142 11.320 9.069
0.007 -0.33541 8.74500 0.3890992403 2.1032117912    0.388 -1.727  3.5483  4.900    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.088 9.709 10.816 8.667
0.007 -0.33541 8.74500 0.4373410344 2.1670360615    0.437 -1.572  3.5610  4.846    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.701 9.250 10.279 8.244
0.007 -0.33541 8.74500 0.4855828285 2.2223072234    0.485 -1.412  3.5765  4.793    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.299 8.765 9.709 7.803
0.007 -0.33541 8.74500 0.5338246226 2.2697980445    0.533 -1.247  3.5968  4.751    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-15      0.00 7.328e-01 2.601e-01 1.266e-03 3.417e-04 3.099e-03 -1.000 7.055e-03 7.887 8.259 9.110 7.350
0.007 -0.33541 8.74500 0.5820664167 2.3085344924    0.581 -1.081  3.6206  4.718    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-15      0.00 7.333e-01 2.597e-01 1.265e-03 3.413e-04 3.095e-03 -1.000 7.047e-03 7.474 7.753 8.508 6.903
0.007 -0.33541 8.74500 0.6296417713 2.3401290898    0.629 -0.923  3.6460  4.695    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.49e-15      0.00 7.335e-01 2.595e-01 1.264e-03 3.411e-04 3.093e-03 -1.000 6.979e-03 7.077 7.254 7.905 6.474
0.007 -0.33541 8.74500 0.6303082108 2.3405328719    0.630 -0.921  3.6463  4.695    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.53e-15      0.00 7.335e-01 2.595e-01 1.264e-03 3.411e-04 3.093e-03 -1.000 6.979e-03 7.071 7.247 7.897 6.469
