Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0065 -0.36842 8.23001 0.0900000036 1.0816895926    0.090 -2.874  3.4332  4.951    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.956 13.574 16.119 12.161
0.0065 -0.36842 8.23001 0.0917117447 1.0978874698    0.092 -2.861  3.4350  4.953    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.922 13.521 16.035 12.113
0.0065 -0.36842 8.23001 0.0981290191 1.1552846374    0.098 -2.809  3.4421  4.958    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.791 13.314 15.709 11.926
0.0065 -0.36842 8.23001 0.0994532034 1.1665225238    0.099 -2.798  3.4436  4.960    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.766 13.272 15.642 11.889
0.0065 -0.36842 8.23001 0.0999944434 1.1710599816    0.100 -2.794  3.4441  4.961    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 11.756 13.257 15.618 11.875
0.0065 -0.36842 8.23001 0.1094412729 1.2454576932    0.109 -2.725  3.4532  4.967    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.583 12.988 15.195 11.633
0.0065 -0.36842 8.23001 0.1183596253 1.3084073322    0.118 -2.663  3.4617  4.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.428 12.743 14.805 11.416
0.0065 -0.36842 8.23001 0.1264628917 1.3604775375    0.126 -2.614  3.4679  4.977    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.305 12.559 14.525 11.253
0.0065 -0.36842 8.23001 0.1372660398 1.4235162573    0.137 -2.550  3.4759  4.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.144 12.320 14.164 11.040
0.0065 -0.36842 8.23001 0.1438472569 1.4588409006    0.144 -2.515  3.4798  4.982    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 11.058 12.196 13.981 10.930
0.0065 -0.36842 8.23001 0.1561724544 1.5196632823    0.156 -2.451  3.4869  4.982    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.898 11.965 13.646 10.726
0.0065 -0.36842 8.23001 0.1706508398 1.5835980478    0.170 -2.387  3.4934  4.982    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.738 11.745 13.339 10.529
0.0065 -0.36842 8.23001 0.1939852685 1.6730657523    0.193 -2.291  3.5033  4.981    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.498 11.422 12.904 10.240
0.0065 -0.36842 8.23001 0.1942786127 1.6741002067    0.194 -2.290  3.5034  4.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.495 11.419 12.899 10.237
0.0065 -0.36842 8.23001 0.2250556648 1.7725616069    0.224 -2.175  3.5133  4.969    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.208 11.052 12.428 9.904
0.0065 -0.36842 8.23001 0.2412513196 1.8176002146    0.240 -2.117  3.5179  4.960    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.55e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 10.062 10.870 12.200 9.739
0.0065 -0.36842 8.23001 0.2885173559 1.9293289480    0.288 -1.976  3.5292  4.941    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.45e-16      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.710 10.441 11.677 9.344
0.0065 -0.36842 8.23001 0.3357833922 2.0194818543    0.335 -1.845  3.5397  4.918    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.382 10.047 11.207 8.982
0.0065 -0.36842 8.23001 0.3830494285 2.0944832298    0.382 -1.701  3.5510  4.878    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 9.023 9.623 10.708 8.590
0.0065 -0.36842 8.23001 0.4303154945 2.1583256149    0.429 -1.555  3.5654  4.839    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.557e-03 8.657 9.176 10.174 8.185
0.0065 -0.36842 8.23001 0.4742606580 2.2099960917    0.473 -1.416  3.5807  4.805    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.311 8.750 9.669 7.802
0.0065 -0.36842 8.23001 0.4775815010 2.2136462801    0.477 -1.407  3.5817  4.802    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-15      0.00 7.332e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.556e-03 8.287 8.721 9.636 7.775
0.0065 -0.36842 8.23001 0.4861263335 2.2228887976    0.485 -1.380  3.5850  4.797    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-15      0.00 7.333e-01 2.602e-01 1.179e-03 3.181e-04 2.885e-03 -1.000 6.552e-03 8.221 8.639 9.538 7.702
0.0065 -0.36842 8.23001 0.5248475671 2.2616805751    0.524 -1.265  3.5980  4.766    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-15      0.00 7.334e-01 2.601e-01 1.178e-03 3.179e-04 2.883e-03 -1.000 6.551e-03 7.933 8.295 9.138 7.390
0.0065 -0.36842 8.23001 0.5312765241 2.2675259881    0.530 -1.247  3.6003  4.763    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-15      0.00 7.334e-01 2.600e-01 1.178e-03 3.179e-04 2.883e-03 -1.000 6.556e-03 7.887 8.239 9.073 7.341
0.0065 -0.36842 8.23001 0.5721135736 2.3011561709    0.571 -1.109  3.6202  4.737    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-15      0.00 7.336e-01 2.598e-01 1.177e-03 3.177e-04 2.881e-03 -1.000 6.556e-03 7.542 7.819 8.572 6.969
0.0065 -0.36842 8.23001 0.6167314053 2.3321085131    0.616 -0.959  3.6443  4.716    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.71e-15      0.00 7.337e-01 2.597e-01 1.177e-03 3.176e-04 2.881e-03 -1.000 6.547e-03 7.169 7.352 8.007 6.568
0.0065 -0.36842 8.23001 0.6193795800 2.3337850600    0.619 -0.951  3.6457  4.715    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.85e-15      0.00 7.337e-01 2.597e-01 1.177e-03 3.176e-04 2.881e-03 -1.000 6.546e-03 7.148 7.325 7.975 6.545
0.0065 -0.36842 8.23001 0.6666456461 2.3611514161    0.666 -0.800  3.6714  4.699    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 7.338e-01 2.597e-01 1.177e-03 3.175e-04 2.880e-03 -1.000 6.543e-03 6.770 6.846 7.395 6.141
