Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 7.69001 0.0900000036 1.0816895926    0.090 -2.463  3.4522  4.616    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.18e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.928 12.298 14.445 10.955
0.005 -0.48482 7.69001 0.0940526053 1.1194131844    0.094 -2.433  3.4558  4.620    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.853 12.187 14.275 10.855
0.005 -0.48482 7.69001 0.1000000015 1.1711064122    0.100 -2.391  3.4611  4.625    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.747 12.027 14.029 10.713
0.005 -0.48482 7.69001 0.1109100580 1.2562749271    0.111 -2.320  3.4689  4.631    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.84e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.571 11.777 13.663 10.488
0.005 -0.48482 7.69001 0.1199999973 1.3193154249    0.120 -2.266  3.4753  4.636    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.57e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.434 11.581 13.376 10.313
0.005 -0.48482 7.69001 0.1393100619 1.4347193282    0.139 -2.166  3.4858  4.643    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.185 11.233 12.880 10.002
0.005 -0.48482 7.69001 0.1400000006 1.4384526719    0.140 -2.163  3.4862  4.643    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.177 11.221 12.863 9.991
0.005 -0.48482 7.69001 0.1460833400 1.4703679269    0.146 -2.135  3.4890  4.645    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.107 11.125 12.728 9.905
0.005 -0.48482 7.69001 0.1599999964 1.5372931554    0.160 -2.075  3.4951  4.649    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.956 10.923 12.456 9.724
0.005 -0.48482 7.69001 0.1706370711 1.5835406317    0.171 -2.032  3.4993  4.652    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.851 10.784 12.271 9.599
0.005 -0.48482 7.69001 0.1999999881 1.6938790356    0.200 -1.927  3.5096  4.656    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.587 10.440 11.823 9.289
0.005 -0.48482 7.69001 0.2500000000 1.8403257998    0.250 -1.782  3.5233  4.664    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.226 9.982 11.243 8.875
0.005 -0.48482 7.69001 0.2861311436 1.9242743272    0.286 -1.696  3.5310  4.667    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.011 9.718 10.920 8.633
0.005 -0.48482 7.69001 0.3000000119 1.9529139769    0.300 -1.666  3.5336  4.667    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.934 9.625 10.809 8.549
0.005 -0.48482 7.69001 0.3499999642 2.0434174156    0.350 -1.561  3.5425  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.673 9.310 10.433 8.260
