Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 8.09000 0.0900000036 1.0816895926    0.090 -2.771  3.4345  4.853    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.698 13.320 15.817 11.912
0.007 -0.33541 8.09000 0.0944046304 1.1225900319    0.094 -2.737  3.4388  4.858    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.613 13.187 15.612 11.792
0.007 -0.33541 8.09000 0.0996483564 1.1681622722    0.100 -2.697  3.4442  4.862    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.511 13.027 15.364 11.647
0.007 -0.33541 8.09000 0.1032880247 1.1979997609    0.103 -2.671  3.4474  4.865    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.448 12.929 15.214 11.558
0.007 -0.33541 8.09000 0.1135104746 1.2749769827    0.113 -2.602  3.4563  4.871    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.274 12.659 14.794 11.316
0.007 -0.33541 8.09000 0.1189450845 1.3123229328    0.119 -2.567  3.4609  4.875    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.186 12.521 14.578 11.194
0.007 -0.33541 8.09000 0.1312275231 1.3891110279    0.131 -2.496  3.4695  4.882    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 11.011 12.259 14.186 10.960
0.007 -0.33541 8.09000 0.1382417977 1.4288911444    0.138 -2.458  3.4742  4.885    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.914 12.116 13.974 10.833
0.007 -0.33541 8.09000 0.1476682574 1.4784001789    0.147 -2.411  3.4794  4.888    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.798 11.949 13.731 10.683
0.007 -0.33541 8.09000 0.1575385332 1.5260193710    0.157 -2.364  3.4846  4.889    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.98e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.680 11.780 13.487 10.533
0.007 -0.33541 8.09000 0.1716672033 1.5878197827    0.171 -2.306  3.4907  4.892    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.534 11.574 13.197 10.350
0.007 -0.33541 8.09000 0.1961319745 1.6805893256    0.196 -2.212  3.5004  4.895    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-16      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 10.300 11.258 12.770 10.066
