Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.004 -0.58336 8.41500 0.0900000036 1.0816895926    0.090 -2.997  3.4415  5.108    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.264 13.713 16.179 12.320
0.004 -0.58336 8.41500 0.0950534642 1.1284052717    0.095 -2.949  3.4487  5.112    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.143 13.524 15.865 12.151
0.004 -0.58336 8.41500 0.1000000015 1.1711064122    0.100 -2.903  3.4558  5.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 12.027 13.340 15.550 11.989
0.004 -0.58336 8.41500 0.1083590239 1.2373657048    0.108 -2.832  3.4652  5.118    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.851 13.076 15.120 11.757
0.004 -0.58336 8.41500 0.1153157502 1.2876359476    0.115 -2.775  3.4732  5.119    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.707 12.857 14.768 11.566
0.004 -0.58336 8.41500 0.1199999973 1.3193154249    0.120 -2.733  3.4788  5.118    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.603 12.702 14.524 11.431
0.004 -0.58336 8.41500 0.1225017980 1.3355838316    0.122 -2.715  3.4809  5.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.557 12.637 14.425 11.373
0.004 -0.58336 8.41500 0.1400000006 1.4384526719    0.140 -2.587  3.4951  5.103    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.238 12.192 13.774 10.982
0.004 -0.58336 8.41500 0.1476793736 1.4784561191    0.148 -2.543  3.4998  5.101    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 11.127 12.042 13.563 10.849
0.004 -0.58336 8.41500 0.1599999964 1.5372931554    0.160 -2.465  3.5072  5.087    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-16      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.931 11.787 13.220 10.621
0.004 -0.58336 8.41500 0.1999999881 1.6938790356    0.200 -2.262  3.5244  5.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.425 11.151 12.409 10.047
0.004 -0.58336 8.41500 0.2328067571 1.7946247898    0.233 -2.141  3.5336  5.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.8e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 10.121 10.787 11.969 9.713
0.004 -0.58336 8.41500 0.2500000000 1.8403257998    0.250 -2.082  3.5380  5.022    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.976 10.613 11.763 9.553
0.004 -0.58336 8.41500 0.3000000119 1.9529139769    0.300 -1.937  3.5477  4.995    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-16      0.00 7.398e-01 2.562e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.612 10.192 11.274 9.161
0.004 -0.58336 8.41500 0.3499999642 2.0434174156    0.350 -1.793  3.5577  4.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 9.251 9.776 10.796 8.774
0.004 -0.58336 8.41500 0.3999999762 2.1185023988    0.400 -1.636  3.5697  4.907    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.861 9.321 10.273 8.355
0.004 -0.58336 8.41500 0.4270874262 2.1542611435    0.427 -1.544  3.5772  4.873    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.631 9.057 9.972 8.110
0.004 -0.58336 8.41500 0.4499999881 2.1822809009    0.450 -1.470  3.5835  4.847    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.444 8.841 9.727 7.912
0.004 -0.58336 8.41500 0.4999999702 2.2374541023    0.500 -1.294  3.6024  4.793    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-15      0.00 7.399e-01 2.561e-01 7.193e-04 1.940e-04 1.760e-03 -1.000 4.000e-03 8.005 8.327 9.132 7.444
0.004 -0.58336 8.41500 0.5500000119 2.2836582633    0.550 -1.117  3.6285  4.761    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.39e-15      0.00 7.406e-01 2.554e-01 7.176e-04 1.936e-04 1.755e-03 -1.000 4.000e-03 7.562 7.794 8.497 6.975
0.004 -0.58336 8.41500 0.5999999642 2.3211212854    0.600 -0.943  3.6555  4.732    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-15      0.00 7.407e-01 2.553e-01 7.172e-04 1.935e-04 1.755e-03 -1.000 4.000e-03 7.126 7.258 7.852 6.517
0.004 -0.58336 8.41500 0.6344349384 2.3430114635    0.634 -0.826  3.6744  4.716    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.409e-01 2.551e-01 7.169e-04 1.934e-04 1.754e-03 -1.000 4.000e-03 6.834 6.901 7.428 6.213
