Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0045 -0.53140 6.65000 0.0908416212 1.0897032413    0.091 -1.632  3.4537  3.795    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.851 10.191 12.183 8.874
0.0045 -0.53140 6.65000 0.0981429890 1.1554042217    0.098 -1.606  3.4570  3.816    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.785 10.090 12.036 8.784
0.0045 -0.53140 6.65000 0.1058640778 1.2183039419    0.106 -1.568  3.4615  3.829    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.690 9.953 11.837 8.659
0.0045 -0.53140 6.65000 0.1171084568 1.2999543686    0.117 -1.525  3.4663  3.849    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.583 9.801 11.626 8.522
0.0045 -0.53140 6.65000 0.1202747449 1.3211234830    0.120 -1.518  3.4671  3.857    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.566 9.777 11.592 8.500
0.0045 -0.53140 6.65000 0.1295724958 1.3793203516    0.130 -1.474  3.4723  3.865    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.454 9.620 11.373 8.358
0.0045 -0.53140 6.65000 0.1385865360 1.4307783315    0.138 -1.445  3.4753  3.877    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.382 9.521 11.240 8.268
0.0045 -0.53140 6.65000 0.1414959431 1.4464658713    0.141 -1.436  3.4763  3.882    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.360 9.491 11.199 8.241
0.0045 -0.53140 6.65000 0.1517449021 1.4985554931    0.152 -1.394  3.4810  3.889    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.254 9.345 10.998 8.109
0.0045 -0.53140 6.65000 0.1626623869 1.5492361263    0.163 -1.360  3.4846  3.899    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.169 9.230 10.844 8.005
0.0045 -0.53140 6.65000 0.1766650081 1.6081167355    0.177 -1.306  3.4907  3.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.035 9.047 10.596 7.840
0.0045 -0.53140 6.65000 0.1908202767 1.6617737170    0.191 -1.266  3.4947  3.915    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.935 8.916 10.426 7.722
0.0045 -0.53140 6.65000 0.2049331069 1.7103513328    0.205 -1.231  3.4982  3.926    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.849 8.803 10.277 7.619
0.0045 -0.53140 6.65000 0.2193039358 1.7555408658    0.219 -1.186  3.5036  3.931    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.735 8.650 10.075 7.482
0.0045 -0.53140 6.65000 0.2336088568 1.7968533415    0.234 -1.147  3.5079  3.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.639 8.522 9.908 7.368
0.0045 -0.53140 6.65000 0.2478940636 1.8349509069    0.248 -1.117  3.5112  3.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.563 8.423 9.780 7.279
0.0045 -0.53140 6.65000 0.2500000000 1.8403257998    0.250 -1.113  3.5116  3.948    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.554 8.412 9.765 7.269
0.0045 -0.53140 6.65000 0.2771198750 1.9046801298    0.277 -1.050  3.5188  3.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.394 8.204 9.497 7.083
0.0045 -0.53140 6.65000 0.3000000119 1.9529139769    0.300 -1.004  3.5238  3.966    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.280 8.056 9.309 6.951
0.0045 -0.53140 6.65000 0.3133589029 1.9789181308    0.313 -0.979  3.5268  3.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.217 7.974 9.203 6.878
0.0045 -0.53140 6.65000 0.3499999642 2.0434174156    0.350 -0.914  3.5344  3.985    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.054 7.762 8.935 6.690
0.0045 -0.53140 6.65000 0.3577019870 2.0558632393    0.358 -0.901  3.5360  3.989    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 7.023 7.721 8.882 6.653
0.0045 -0.53140 6.65000 0.3999999762 2.1185023988    0.400 -0.834  3.5444  4.004    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 6.856 7.504 8.608 6.461
0.0045 -0.53140 6.65000 0.4093435109 2.1311837647    0.409 -0.821  3.5463  4.008    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 6.822 7.458 8.550 6.422
0.0045 -0.53140 6.65000 0.4499999881 2.1822809009    0.450 -0.763  3.5542  4.023    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.19e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 6.677 7.268 8.309 6.255
0.0045 -0.53140 6.65000 0.4634720981 2.1979043730    0.463 -0.745  3.5571  4.029    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 6.633 7.207 8.232 6.203
0.0045 -0.53140 6.65000 0.4999999404 2.2374540715    0.500 -0.696  3.5648  4.044    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 6.509 7.042 8.022 6.061
0.0045 -0.53140 6.65000 0.5115013123 2.2490044803    0.511 -0.679  3.5680  4.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-14      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 6.467 6.982 7.944 6.010
