Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 8.07500 0.0900000036 1.0816895926    0.090 -2.747  3.4470  4.879    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.638 13.065 15.363 11.696
0.005 -0.48482 8.07500 0.0938764662 1.1178178096    0.094 -2.717  3.4510  4.883    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.562 12.948 15.178 11.591
0.005 -0.48482 8.07500 0.1000000015 1.1711064122    0.100 -2.669  3.4576  4.889    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.442 12.762 14.877 11.426
0.005 -0.48482 8.07500 0.1026383266 1.1927747529    0.103 -2.650  3.4599  4.891    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.396 12.693 14.768 11.365
0.005 -0.48482 8.07500 0.1124207526 1.2672082476    0.112 -2.583  3.4685  4.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.227 12.441 14.379 11.141
0.005 -0.48482 8.07500 0.1199999973 1.3193154249    0.120 -2.533  3.4753  4.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.103 12.253 14.088 10.976
0.005 -0.48482 8.07500 0.1210849062 1.3264238819    0.121 -2.527  3.4761  4.904    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 11.087 12.230 14.054 10.956
0.005 -0.48482 8.07500 0.1400000006 1.4384526719    0.140 -2.421  3.4884  4.910    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.822 11.848 13.491 10.619
0.005 -0.48482 8.07500 0.1599999964 1.5372931554    0.160 -2.326  3.4987  4.915    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.584 11.523 13.039 10.330
0.005 -0.48482 8.07500 0.1874011159 1.6492979853    0.187 -2.215  3.5099  4.917    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.23e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.307 11.156 12.551 10.002
0.005 -0.48482 8.07500 0.1999999881 1.6938790356    0.200 -2.167  3.5146  4.916    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 10.187 11.000 12.348 9.862
0.005 -0.48482 8.07500 0.2455635965 1.8289333298    0.246 -2.024  3.5276  4.915    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.830 10.552 11.786 9.456
0.005 -0.48482 8.07500 0.2500000000 1.8403257998    0.250 -2.011  3.5287  4.914    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-16      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.798 10.512 11.737 9.420
0.005 -0.48482 8.07500 0.3000000119 1.9529139769    0.300 -1.880  3.5397  4.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.470 10.116 11.261 9.057
