Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.005 -0.48482 7.05001 0.0900000036 1.0816895926    0.090 -2.009  3.4459  4.137    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.794 11.224 13.377 9.876
0.005 -0.48482 7.05001 0.0920427740 1.1009746105    0.092 -1.996  3.4475  4.140    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.760 11.174 13.303 9.831
0.005 -0.48482 7.05001 0.1000000015 1.1711064122    0.100 -1.945  3.4535  4.149    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.85e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.632 10.984 13.023 9.659
0.005 -0.48482 7.05001 0.1081837639 1.2360453980    0.108 -1.897  3.4589  4.157    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.513 10.812 12.771 9.503
0.005 -0.48482 7.05001 0.1199999973 1.3193154249    0.120 -1.834  3.4658  4.166    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.354 10.587 12.452 9.300
0.005 -0.48482 7.05001 0.1237919331 1.3438053207    0.124 -1.815  3.4678  4.169    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.307 10.521 12.359 9.240
0.005 -0.48482 7.05001 0.1400000006 1.4384526719    0.140 -1.739  3.4758  4.177    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 9.116 10.259 11.997 9.002
0.005 -0.48482 7.05001 0.1545498669 1.5120191438    0.155 -1.678  3.4819  4.184    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.964 10.052 11.715 8.814
0.005 -0.48482 7.05001 0.1703354865 1.5822814952    0.170 -1.618  3.4880  4.191    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.814 9.849 11.440 8.632
0.005 -0.48482 7.05001 0.1820353866 1.6291110030    0.182 -1.576  3.4920  4.194    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.33e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.709 9.711 11.258 8.506
0.005 -0.48482 7.05001 0.1978000849 1.6863620350    0.198 -1.525  3.4972  4.200    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.78e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.583 9.544 11.039 8.355
0.005 -0.48482 7.05001 0.2156024277 1.7442772298    0.216 -1.471  3.5025  4.205    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.32e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.447 9.369 10.812 8.196
0.005 -0.48482 7.05001 0.2350943983 1.8009546111    0.235 -1.417  3.5079  4.210    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.9e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.311 9.193 10.586 8.038
0.005 -0.48482 7.05001 0.2500000000 1.8403257998    0.250 -1.379  3.5119  4.215    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.218 9.072 10.429 7.928
0.005 -0.48482 7.05001 0.2764755785 1.9032474984    0.276 -1.315  3.5183  4.220    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 8.058 8.867 10.169 7.744
0.005 -0.48482 7.05001 0.3000000119 1.9529139769    0.300 -1.264  3.5236  4.225    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.77e-15      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.929 8.704 9.963 7.596
0.005 -0.48482 7.05001 0.3201492429 1.9915898997    0.320 -1.225  3.5275  4.231    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.833 8.581 9.810 7.486
0.005 -0.48482 7.05001 0.3499999642 2.0434174156    0.350 -1.170  3.5330  4.237    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.696 8.409 9.598 7.330
0.005 -0.48482 7.05001 0.3685661256 2.0728384973    0.369 -1.139  3.5363  4.241    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.618 8.312 9.477 7.242
0.005 -0.48482 7.05001 0.3999999762 2.1185023988    0.400 -1.089  3.5416  4.248    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.493 8.154 9.283 7.101
0.005 -0.48482 7.05001 0.4225413501 2.1484689424    0.422 -1.055  3.5454  4.253    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.408 8.047 9.151 7.005
0.005 -0.48482 7.05001 0.4499999881 2.1822809009    0.450 -1.016  3.5499  4.258    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.310 7.923 8.998 6.894
0.005 -0.48482 7.05001 0.4663107097 2.2011210744    0.466 -0.994  3.5527  4.263    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-14      0.00 7.371e-01 2.578e-01 9.173e-04 2.474e-04 2.244e-03 -1.000 5.101e-03 7.255 7.852 8.910 6.831
