Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0045 -0.53140 8.58000 0.0900000036 1.0816895926    0.090 -3.118  3.4289  5.178    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.31e-17      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 12.565 14.159 16.879 12.727
0.0045 -0.53140 8.58000 0.0926010460 1.1061484309    0.093 -3.091  3.4330  5.179    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.71e-17      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 12.497 14.050 16.693 12.630
0.0045 -0.53140 8.58000 0.0953050256 1.1306460515    0.095 -3.061  3.4374  5.180    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-17      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 12.423 13.933 16.496 12.525
0.0045 -0.53140 8.58000 0.0988672674 1.1615740303    0.099 -3.018  3.4437  5.178    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-17      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 12.316 13.766 16.216 12.374
0.0045 -0.53140 8.58000 0.1000000089 1.1711064744    0.100 -3.003  3.4458  5.176    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 12.278 13.707 16.119 12.322
0.0045 -0.53140 8.58000 0.1127034500 1.2692330004    0.113 -2.876  3.4625  5.168    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.960 13.227 15.332 11.896
0.0045 -0.53140 8.58000 0.1199999973 1.3193154249    0.120 -2.798  3.4722  5.156    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.765 12.940 14.880 11.642
0.0045 -0.53140 8.58000 0.1400000006 1.4384526719    0.140 -2.621  3.4902  5.117    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.322 12.328 13.978 11.098
0.0045 -0.53140 8.58000 0.1599999964 1.5372931554    0.160 -2.495  3.5026  5.100    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-16      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 11.009 11.911 13.403 10.727
0.0045 -0.53140 8.58000 0.1870658398 1.6480587208    0.187 -2.359  3.5149  5.081    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-16      0.00 7.384e-01 2.571e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.668 11.472 12.827 10.333
0.0045 -0.53140 8.58000 0.1999999881 1.6938790356    0.200 -2.297  3.5202  5.068    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-16      0.00 7.383e-01 2.571e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.511 11.275 12.574 10.155
0.0045 -0.53140 8.58000 0.2192820013 1.7554748489    0.219 -2.219  3.5260  5.054    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-16      0.00 7.383e-01 2.571e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.316 11.040 12.290 9.939
0.0045 -0.53140 8.58000 0.2500000000 1.8403257998    0.250 -2.104  3.5342  5.029    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.07e-16      0.00 7.383e-01 2.571e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.031 10.700 11.883 9.626
0.0045 -0.53140 8.58000 0.3000000119 1.9529139769    0.300 -1.954  3.5441  4.997    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.1e-16      0.00 7.382e-01 2.572e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.655 10.265 11.377 9.221
0.0045 -0.53140 8.58000 0.3021691144 1.9572375973    0.302 -1.946  3.5444  4.994    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-16      0.00 7.383e-01 2.572e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.636 10.243 11.353 9.200
0.0045 -0.53140 8.58000 0.3499999642 2.0434174156    0.350 -1.807  3.5537  4.956    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.288 9.843 10.893 8.827
0.0045 -0.53140 8.58000 0.3999999762 2.1185023988    0.400 -1.649  3.5653  4.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.892 9.384 10.365 8.402
0.0045 -0.53140 8.58000 0.4499999881 2.1822809009    0.450 -1.482  3.5794  4.842    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.474 8.897 9.806 7.953
0.0045 -0.53140 8.58000 0.4999999404 2.2374540715    0.500 -1.307  3.5974  4.786    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.038 8.385 9.215 7.487
0.0045 -0.53140 8.58000 0.5500000119 2.2836582633    0.550 -1.131  3.6234  4.755    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-15      0.00 7.395e-01 2.559e-01 8.208e-04 2.214e-04 2.008e-03 -1.000 4.581e-03 7.598 7.851 8.579 7.017
0.0045 -0.53140 8.58000 0.5999999642 2.3211212854    0.600 -0.957  3.6500  4.725    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.76e-15      0.00 7.397e-01 2.558e-01 8.201e-04 2.213e-04 2.007e-03 -1.000 4.562e-03 7.163 7.317 7.937 6.558
0.0045 -0.53140 8.58000 0.6197385192 2.3340110350    0.620 -0.889  3.6608  4.714    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.04e-15      0.00 7.398e-01 2.556e-01 8.196e-04 2.211e-04 2.006e-03 -1.000 4.564e-03 6.992 7.105 7.682 6.378
0.0045 -0.53140 8.58000 0.6499999166 2.3520352771    0.650 -0.791  3.6776  4.704    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-14      0.00 7.398e-01 2.556e-01 8.196e-04 2.212e-04 2.006e-03 -1.000 4.576e-03 6.748 6.804 7.324 6.123
0.0045 -0.53140 8.58000 0.6551937461 2.3549369116    0.655 -0.775  3.6804  4.703    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-14      0.00 7.399e-01 2.556e-01 8.195e-04 2.211e-04 2.005e-03 -1.000 4.569e-03 6.707 6.755 7.265 6.081
0.0045 -0.53140 8.58000 0.6999999881 2.3779266974    0.700 -0.639  3.7040  4.690    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.401e-01 2.554e-01 8.190e-04 2.210e-04 2.004e-03 -1.000 4.514e-03 6.368 6.352 6.798 5.735
0.0045 -0.53140 8.58000 0.7483875155 2.3992331269    0.748 -0.502  3.7272  4.675    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-14      0.00 7.403e-01 2.551e-01 8.079e-04 2.205e-04 2.003e-03 -1.000 4.571e-03 6.026 5.968 6.358 5.402
0.0045 -0.53140 8.58000 0.7967749834 2.4175913256    0.797 -0.375  3.7464  4.652    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-14      0.00 7.407e-01 2.548e-01 8.067e-04 2.203e-04 2.001e-03 -1.000 4.527e-03 5.707 5.627 5.977 5.103
0.0045 -0.53140 8.58000 0.8451624513 2.4335533786    0.845 -0.254  3.7633  4.624    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-14      0.00 7.412e-01 2.543e-01 8.054e-04 2.199e-04 1.998e-03 -1.000 4.513e-03 5.406 5.318 5.633 4.830
0.0045 -0.53140 8.58000 0.8935499191 2.4475438855    0.893 -0.140  3.7779  4.592    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-14      0.00 7.419e-01 2.536e-01 8.030e-04 2.193e-04 1.992e-03 -1.000 4.518e-03 5.119 5.029 5.315 4.573
0.0045 -0.53140 8.58000 0.9362345934 2.4585149774    0.935 -0.042  3.7891  4.560    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-14      0.00 7.431e-01 2.524e-01 8.004e-04 2.186e-04 1.986e-03 -1.000 4.487e-03 4.876 4.788 5.052 4.357
0.0045 -0.53140 8.58000 0.9419373274 2.4598943945    0.941 -0.030  3.7906  4.556    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-14      0.00 7.433e-01 2.522e-01 8.000e-04 2.185e-04 1.985e-03 -1.000 4.487e-03 4.845 4.757 5.019 4.330
0.0045 -0.53140 8.58000 0.9903249145 2.4708673939    0.990  0.074  3.8020  4.520    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-14      0.00 7.443e-01 2.513e-01 7.975e-04 2.178e-04 1.979e-03 -1.000 4.496e-03 4.586 4.501 4.742 4.100
0.0045 -0.53140 8.58000 1.0387122631 2.4806730364    1.038  0.173  3.8128  4.484    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.91e-14      0.00 7.445e-01 2.510e-01 7.975e-04 2.179e-04 1.980e-03 -1.000 4.483e-03 4.337 4.256 4.478 3.880
0.0045 -0.53140 8.58000 1.0490465164 2.4826329032    1.048  0.194  3.8151  4.477    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.445e-01 2.510e-01 7.974e-04 2.179e-04 1.979e-03 -1.000 4.480e-03 4.285 4.205 4.424 3.833
0.0045 -0.53140 8.58000 1.0870997906 2.4894816928    1.086  0.268  3.8234  4.451    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.446e-01 2.509e-01 7.975e-04 2.179e-04 1.979e-03 -1.000 4.483e-03 4.100 4.022 4.227 3.668
0.0045 -0.53140 8.58000 1.1354873180 2.4974326128    1.135  0.358  3.8341  4.423    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-13      0.00 7.447e-01 2.509e-01 7.974e-04 2.178e-04 1.979e-03 -1.000 4.482e-03 3.875 3.799 3.987 3.470
0.0045 -0.53140 8.58000 1.1613382101 2.5013694680    1.160  0.404  3.8402  4.411    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-13      0.00 7.446e-01 2.509e-01 7.974e-04 2.178e-04 1.979e-03 -1.000 4.478e-03 3.760 3.687 3.865 3.371
0.0045 -0.53140 8.58000 1.1838748455 2.5046407594    1.183  0.443  3.8454  4.401    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 7.446e-01 2.509e-01 7.974e-04 2.178e-04 1.979e-03 -1.000 4.473e-03 3.662 3.590 3.761 3.286
0.0045 -0.53140 8.58000 1.2322621346 2.5112017713    1.232  0.524  3.8579  4.388    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 7.448e-01 2.507e-01 7.970e-04 2.177e-04 1.978e-03 -1.000 4.515e-03 3.461 3.393 3.545 3.118
0.0045 -0.53140 8.58000 1.2806496620 2.5171959299    1.280  0.601  3.8722  4.386    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-13      0.00 7.450e-01 2.505e-01 7.964e-04 2.176e-04 1.977e-03 -1.000 4.495e-03 3.269 3.207 3.338 2.965
0.0045 -0.53140 8.58000 1.3127579689 2.5208941907    1.312  0.650  3.8827  4.389    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 7.451e-01 2.504e-01 7.961e-04 2.175e-04 1.976e-03 -1.000 4.492e-03 3.146 3.089 3.206 2.873
0.0045 -0.53140 8.58000 1.3290373087 2.5226909434    1.329  0.674  3.8879  4.391    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 7.452e-01 2.503e-01 7.960e-04 2.174e-04 1.976e-03 -1.000 4.490e-03 3.084 3.031 3.140 2.827
0.0045 -0.53140 8.58000 1.3583282232 2.5257994044    1.358  0.717  3.8974  4.395    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.453e-01 2.502e-01 7.957e-04 2.173e-04 1.975e-03 -1.000 4.494e-03 2.977 2.930 3.026 2.750
0.0045 -0.53140 8.58000 1.3774247169 2.5277443269    1.377  0.745  3.9035  4.398    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.454e-01 2.501e-01 7.955e-04 2.173e-04 1.975e-03 -1.000 4.494e-03 2.907 2.867 2.954 2.701
0.0045 -0.53140 8.58000 1.4258121252 2.5324053073    1.426  0.814  3.9185  4.404    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.456e-01 2.499e-01 7.950e-04 2.172e-04 1.974e-03 -1.000 4.481e-03 2.736 2.713 2.781 2.585
0.0045 -0.53140 8.58000 1.4741996527 2.5367161847    1.474  0.880  3.9325  4.409    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.458e-01 2.497e-01 7.946e-04 2.171e-04 1.973e-03 -1.000 4.481e-03 2.571 2.573 2.622 2.478
0.0045 -0.53140 8.58000 1.5225870609 2.5407134771    1.522  0.943  3.9455  4.411    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.459e-01 2.496e-01 7.943e-04 2.170e-04 1.972e-03 -1.000 4.474e-03 2.412 2.448 2.483 2.380
0.0045 -0.53140 8.58000 1.5436490774 2.5423636586    1.543  0.970  3.9508  4.412    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.460e-01 2.495e-01 7.941e-04 2.169e-04 1.971e-03 -1.000 4.475e-03 2.345 2.396 2.426 2.339
0.0045 -0.53140 8.58000 1.5709745884 2.5444289269    1.571  1.004  3.9575  4.412    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.461e-01 2.494e-01 7.939e-04 2.169e-04 1.971e-03 -1.000 4.484e-03 2.260 2.332 2.356 2.286
0.0045 -0.53140 8.58000 1.5931669474 2.5460464133    1.593  1.031  3.9625  4.411    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.54e-14      0.00 7.461e-01 2.494e-01 7.937e-04 2.168e-04 1.970e-03 -1.000 4.485e-03 2.192 2.282 2.301 2.244
0.0045 -0.53140 8.58000 1.6193619967 2.5478901813    1.619  1.063  3.9682  4.409    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-14      0.00 7.462e-01 2.493e-01 7.936e-04 2.168e-04 1.970e-03 -1.000 4.477e-03 2.113 2.223 2.239 2.195
0.0045 -0.53140 8.58000 1.6677495241 2.5511214867    1.667  1.119  3.9780  4.404    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-20      0.00 7.463e-01 2.492e-01 7.933e-04 2.168e-04 1.970e-03 -1.000 4.466e-03 1.972 2.120 2.128 2.106
0.0045 -0.53140 8.58000 1.6873468161 2.5523697093    1.686  1.142  3.9817  4.402    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-24      0.00 7.464e-01 2.492e-01 7.933e-04 2.167e-04 1.969e-03 -1.000 4.470e-03 1.916 2.079 2.084 2.070
0.0045 -0.53140 8.58000 1.7161370516 2.5541441388    1.715  1.174  3.9870  4.398    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.464e-01 2.491e-01 7.932e-04 2.167e-04 1.969e-03 -1.000 4.484e-03 1.834 2.020 2.022 2.018
0.0045 -0.53140 8.58000 1.7422115803 2.5556931275    1.741  1.203  3.9916  4.394    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.464e-01 2.491e-01 7.930e-04 2.167e-04 1.969e-03 -1.000 4.494e-03 1.762 1.967 1.966 1.971
0.0045 -0.53140 8.58000 1.7645244598 2.5569769339    1.763  1.228  3.9955  4.390    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.465e-01 2.490e-01 7.930e-04 2.166e-04 1.969e-03 -1.000 4.522e-03 1.700 1.923 1.919 1.930
0.0045 -0.53140 8.58000 1.8143253326 2.5597117749    1.813  1.282  4.0036  4.381    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.466e-01 2.490e-01 7.929e-04 2.166e-04 1.968e-03 -1.000 4.469e-03 1.565 1.824 1.816 1.841
0.0045 -0.53140 8.58000 1.8641264439 2.5622792652    1.863  1.335  4.0112  4.370    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.466e-01 2.489e-01 7.926e-04 2.166e-04 1.968e-03 -1.000 4.476e-03 1.433 1.727 1.715 1.752
0.0045 -0.53140 8.58000 1.8873803616 2.5634248910    1.886  1.359  4.0146  4.365    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.466e-01 2.489e-01 7.926e-04 2.166e-04 1.968e-03 -1.000 4.470e-03 1.372 1.683 1.669 1.710
0.0045 -0.53140 8.58000 1.9139275551 2.5646937055    1.913  1.387  4.0183  4.358    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.467e-01 2.489e-01 7.926e-04 2.166e-04 1.968e-03 -1.000 4.467e-03 1.302 1.631 1.615 1.662
0.0045 -0.53140 8.58000 1.9637286663 2.5669678549    1.963  1.439  4.0251  4.345    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.467e-01 2.489e-01 7.926e-04 2.165e-04 1.968e-03 -1.000 4.469e-03 1.173 1.535 1.516 1.572
0.0045 -0.53140 8.58000 1.9820333719 2.5677707748    1.982  1.457  4.0275  4.340    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.467e-01 2.489e-01 7.926e-04 2.165e-04 1.968e-03 -1.000 4.480e-03 1.126 1.500 1.480 1.539
