Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.007 -0.33541 6.99001 0.0900000036 1.0816895926    0.090 -1.989  3.4293  4.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.743 11.414 13.798 10.016
0.007 -0.33541 6.99001 0.0936846957 1.1160764240    0.094 -1.966  3.4320  4.056    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.685 11.325 13.668 9.935
0.007 -0.33541 6.99001 0.0996483564 1.1681622722    0.100 -1.930  3.4362  4.063    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.594 11.187 13.471 9.809
0.007 -0.33541 6.99001 0.1269526631 1.3634850655    0.127 -1.781  3.4535  4.088    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.223 10.630 12.671 9.300
0.007 -0.33541 6.99001 0.1377166063 1.4260043196    0.137 -1.731  3.4590  4.095    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.098 10.446 12.406 9.133
0.007 -0.33541 6.99001 0.1440879554 1.4600928563    0.144 -1.703  3.4620  4.099    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.9e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 9.028 10.347 12.268 9.043
0.007 -0.33541 6.99001 0.1506544948 1.4932339801    0.150 -1.675  3.4649  4.103    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.958 10.249 12.134 8.954
0.007 -0.33541 6.99001 0.1526468247 1.5029197187    0.152 -1.667  3.4658  4.104    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.17e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.938 10.221 12.095 8.928
0.007 -0.33541 6.99001 0.1579581648 1.5279574615    0.158 -1.646  3.4680  4.106    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.886 10.147 11.993 8.861
0.007 -0.33541 6.99001 0.1715324670 1.5872619905    0.171 -1.593  3.4734  4.110    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.9e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.753 9.965 11.747 8.695
0.007 -0.33541 6.99001 0.1862807125 1.6451453621    0.186 -1.541  3.4788  4.116    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.43e-15      0.00 7.317e-01 2.612e-01 1.272e-03 3.431e-04 3.112e-03 -1.000 7.072e-03 8.623 9.785 11.504 8.531
