Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Gmag G_BPmag G_RPmag
0.0045 -0.53140 7.47001 0.0900000036 1.0816895926    0.090 -2.300  3.4565  4.470    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.520 11.831 13.876 10.507
0.0045 -0.53140 7.47001 0.0959597155 1.1364418271    0.096 -2.257  3.4614  4.475    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.413 11.677 13.645 10.369
0.0045 -0.53140 7.47001 0.1000000089 1.1711064744    0.100 -2.230  3.4647  4.478    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.344 11.577 13.497 10.279
0.0045 -0.53140 7.47001 0.1114455536 1.2601724920    0.111 -2.159  3.4722  4.485    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.167 11.329 13.141 10.057
0.0045 -0.53140 7.47001 0.1199999973 1.3193154249    0.120 -2.110  3.4776  4.489    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 10.044 11.157 12.895 9.902
0.0045 -0.53140 7.47001 0.1400000006 1.4384526719    0.140 -2.010  3.4875  4.496    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.796 10.815 12.416 9.596
0.0045 -0.53140 7.47001 0.1506351233 1.4931389891    0.151 -1.964  3.4921  4.500    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -2e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.679 10.658 12.202 9.455
0.0045 -0.53140 7.47001 0.1599999964 1.5372931554    0.160 -1.925  3.4959  4.503    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.583 10.531 12.035 9.341
0.0045 -0.53140 7.47001 0.2179926038 1.7515789570    0.218 -1.724  3.5153  4.514    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 9.081 9.885 11.202 8.757
0.0045 -0.53140 7.47001 0.2404098362 1.8153579810    0.240 -1.662  3.5211  4.518    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-15      0.00 7.384e-01 2.570e-01 8.238e-04 2.222e-04 2.016e-03 -1.000 4.581e-03 8.926 9.690 10.956 8.580
